Date,Open,High,Low,Close,Adj Close,Volume
2000-06-12 00:00:00-04:00,93.9375,93.9375,88.0,88.625,88.625,1715100.0
2000-06-13 00:00:00-04:00,88.75,98.0625,81.0,98.0,98.0,3002100.0
2000-06-14 00:00:00-04:00,96.4375,100.75,92.375,93.9375,93.9375,3123100.0
2000-06-15 00:00:00-04:00,93.25,95.5,91.0,91.25,91.25,1597300.0
2000-06-16 00:00:00-04:00,92.75,95.0,87.875,88.0,88.0,1540900.0
2000-06-19 00:00:00-04:00,87.875,93.625,87.875,92.75,92.75,1359200.0
2000-06-20 00:00:00-04:00,94.8125,96.75,90.5,94.0,94.0,2130900.0
2000-06-21 00:00:00-04:00,98.0,115.75,97.0,115.375,115.375,9643100.0
2000-06-22 00:00:00-04:00,118.25,118.4375,107.5,107.5625,107.5625,2986800.0
2000-06-23 00:00:00-04:00,107.75,109.0,100.0,102.5,102.5,1420700.0
2000-06-26 00:00:00-04:00,105.0,120.0,102.5,119.25,119.25,3564400.0
2000-06-27 00:00:00-04:00,116.8125,119.0,114.0,116.25,116.25,1782500.0
2000-06-28 00:00:00-04:00,116.25,119.0,109.0,112.5,112.5,2361000.0
2000-06-29 00:00:00-04:00,110.0,116.21875,107.0,109.125,109.125,2089200.0
2000-06-30 00:00:00-04:00,109.75,119.0,108.25,118.734375,118.734375,1769300.0
2000-07-03 00:00:00-04:00,118.75,127.8125,118.75,126.46875,126.46875,1635700.0
2000-07-05 00:00:00-04:00,122.0625,128.5,115.0,115.1875,115.1875,1751300.0
2000-07-06 00:00:00-04:00,117.5,118.0,106.5,110.6875,110.6875,1943000.0
2000-07-07 00:00:00-04:00,112.8125,119.5,112.8125,113.75,113.75,1225900.0
2000-07-10 00:00:00-04:00,114.0,117.5,110.375,114.875,114.875,1146900.0
2000-07-11 00:00:00-04:00,114.6875,118.75,106.875,107.0625,107.0625,1260400.0
2000-07-12 00:00:00-04:00,111.9375,114.25,110.125,113.5,113.5,1391400.0
2000-07-13 00:00:00-04:00,117.75,129.1875,115.75,127.0625,127.0625,2957900.0
2000-07-14 00:00:00-04:00,129.375,132.9375,122.5,126.0,126.0,1849800.0
2000-07-17 00:00:00-04:00,125.5625,127.6875,121.5,124.6875,124.6875,924900.0
2000-07-18 00:00:00-04:00,122.8125,126.5,116.875,122.0,122.0,1173000.0
2000-07-19 00:00:00-04:00,121.6875,126.625,120.4375,121.0,121.0,1345000.0
2000-07-20 00:00:00-04:00,122.5,129.375,121.0,125.4375,125.4375,1099700.0
2000-07-21 00:00:00-04:00,124.875,125.5,117.0,117.0,117.0,1096900.0
2000-07-24 00:00:00-04:00,117.5,117.5,107.5,107.875,107.875,1976400.0
2000-07-25 00:00:00-04:00,98.625,98.75,84.625,85.0,85.0,6955500.0
2000-07-26 00:00:00-04:00,80.1875,87.4375,74.0,84.6875,84.6875,5709600.0
2000-07-27 00:00:00-04:00,82.5,84.625,77.375,78.125,78.125,1236800.0
2000-07-28 00:00:00-04:00,80.125,81.0,72.5,77.9375,77.9375,1331600.0
2000-07-31 00:00:00-04:00,80.0625,83.0,74.0,78.859375,78.859375,1799100.0
2000-08-01 00:00:00-04:00,79.0625,79.75,71.1875,71.25,71.25,1497600.0
2000-08-02 00:00:00-04:00,71.1875,73.75,66.5,68.625,68.625,1863600.0
2000-08-03 00:00:00-04:00,65.125,76.0,65.0625,75.0,75.0,2098000.0
2000-08-04 00:00:00-04:00,78.625,80.125,75.125,77.375,77.375,1358400.0
2000-08-07 00:00:00-04:00,78.5,81.0,75.875,76.6875,76.6875,907500.0
2000-08-08 00:00:00-04:00,77.0,78.875,73.875,74.0625,74.0625,1236100.0
2000-08-09 00:00:00-04:00,77.0,77.0,71.375,71.375,71.375,890500.0
2000-08-10 00:00:00-04:00,71.25,72.5,66.0,66.5,66.5,1671800.0
2000-08-11 00:00:00-04:00,65.9375,66.0,60.6875,63.4375,63.4375,3678000.0
2000-08-14 00:00:00-04:00,65.125,73.4375,63.625,71.375,71.375,2869600.0
2000-08-15 00:00:00-04:00,70.5,77.5,70.4375,75.0625,75.0625,2728800.0
2000-08-16 00:00:00-04:00,75.875,78.5,75.0,75.1875,75.1875,1265000.0
2000-08-17 00:00:00-04:00,74.75,77.375,74.5625,75.125,75.125,1007800.0
2000-08-18 00:00:00-04:00,76.4375,79.75,76.4375,78.9375,78.9375,1699300.0
2000-08-21 00:00:00-04:00,80.375,80.4375,75.75,76.0,76.0,788400.0
2000-08-22 00:00:00-04:00,77.1875,77.1875,71.375,71.625,71.625,2000700.0
2000-08-23 00:00:00-04:00,70.9375,71.0,68.5,69.3125,69.3125,1435800.0
2000-08-24 00:00:00-04:00,66.0,66.0,63.875,65.1875,65.1875,4710300.0
2000-08-25 00:00:00-04:00,65.375,70.875,64.875,70.0625,70.0625,3072100.0
2000-08-28 00:00:00-04:00,70.625,70.625,65.0,67.0,67.0,2300600.0
2000-08-29 00:00:00-04:00,67.25,68.875,65.5,66.3125,66.3125,1430000.0
2000-08-30 00:00:00-04:00,66.875,74.75,66.75,72.5,72.5,2762700.0
2000-08-31 00:00:00-04:00,74.0,76.25,71.0,75.5625,75.5625,3741400.0
2000-09-01 00:00:00-04:00,76.3125,76.75,70.875,72.1875,72.1875,1963200.0
2000-09-05 00:00:00-04:00,72.125,72.1875,67.3125,67.875,67.875,1532400.0
2000-09-06 00:00:00-04:00,67.4375,72.75,67.4375,69.125,69.125,1929900.0
2000-09-07 00:00:00-04:00,69.75,72.25,68.0,70.0,70.0,1219100.0
2000-09-08 00:00:00-04:00,69.5625,69.5625,66.875,67.5,67.5,1321600.0
2000-09-11 00:00:00-04:00,64.4375,67.5,62.6875,62.6875,62.6875,2754100.0
2000-09-12 00:00:00-04:00,63.8125,67.5625,60.5625,61.6875,61.6875,3879500.0
2000-09-13 00:00:00-04:00,60.25,65.875,60.25,63.3125,63.3125,3211100.0
2000-09-14 00:00:00-04:00,65.6875,67.75,62.1875,63.9375,63.9375,2695900.0
2000-09-15 00:00:00-04:00,64.5,65.25,60.25,61.125,61.125,2690300.0
2000-09-18 00:00:00-04:00,60.75,62.625,57.75,59.875,59.875,1957700.0
2000-09-19 00:00:00-04:00,61.0,62.4375,60.0625,61.9375,61.9375,1649700.0
2000-09-20 00:00:00-04:00,61.9375,63.5,58.5,60.625,60.625,1365700.0
2000-09-21 00:00:00-04:00,59.75,59.9375,58.5,58.625,58.625,2265000.0
2000-09-22 00:00:00-04:00,56.625,58.75,54.0,56.25,56.25,1810000.0
2000-09-25 00:00:00-04:00,59.375,60.125,56.0,56.125,56.125,2272600.0
2000-09-26 00:00:00-04:00,57.0,59.5,55.0,57.375,57.375,1958800.0
2000-09-27 00:00:00-04:00,58.75,59.25,48.5,50.5,50.5,3394700.0
2000-09-28 00:00:00-04:00,49.0,51.75,45.5,48.875,48.875,2721700.0
2000-09-29 00:00:00-04:00,49.875,55.0,48.75,52.515625,52.515625,2824700.0
2000-10-02 00:00:00-04:00,53.125,53.75,46.5625,46.875,46.875,2196100.0
2000-10-03 00:00:00-04:00,48.75,49.75,43.875,44.0,44.0,2379000.0
2000-10-04 00:00:00-04:00,44.375,46.5625,42.5625,45.484375,45.484375,2589500.0
2000-10-05 00:00:00-04:00,44.8125,45.4375,38.5,39.6875,39.6875,3113800.0
2000-10-06 00:00:00-04:00,39.75,40.375,35.0,36.1875,36.1875,3562800.0
2000-10-09 00:00:00-04:00,36.3125,44.3125,35.5,43.9375,43.9375,4383500.0
2000-10-10 00:00:00-04:00,44.875,48.75,39.875,41.75,41.75,6694500.0
2000-10-11 00:00:00-04:00,38.8125,46.8125,38.75,45.5625,45.5625,3590300.0
2000-10-12 00:00:00-04:00,47.75,48.0,41.25,42.875,42.875,2880400.0
2000-10-13 00:00:00-04:00,41.75,49.125,41.3125,49.0,49.0,2440400.0
2000-10-16 00:00:00-04:00,50.3125,58.5,49.5,52.875,52.875,4172900.0
2000-10-17 00:00:00-04:00,55.75,57.5,45.5625,49.125,49.125,4311300.0
2000-10-18 00:00:00-04:00,45.0625,48.5,40.3125,40.375,40.375,5146800.0
2000-10-19 00:00:00-04:00,48.0,53.625,45.75,52.796875,52.796875,5611500.0
2000-10-20 00:00:00-04:00,53.375,60.0,53.125,56.375,56.375,4829900.0
2000-10-23 00:00:00-04:00,57.0,57.0,53.1875,55.75,55.75,2394100.0
2000-10-24 00:00:00-04:00,55.375,59.0,51.9375,53.0,53.0,2448700.0
2000-10-25 00:00:00-04:00,51.5,56.0,49.75,50.375,50.375,2596200.0
2000-10-26 00:00:00-04:00,50.96875,52.5,45.5,49.0,49.0,1972800.0
2000-10-27 00:00:00-04:00,50.5,51.125,46.5,48.6875,48.6875,1501100.0
2000-10-30 00:00:00-05:00,48.6875,53.375,46.5,47.25,47.25,1975600.0
2000-10-31 00:00:00-05:00,49.125,53.0,46.25,51.0,51.0,3341700.0
2000-11-01 00:00:00-05:00,49.8125,52.125,49.25,50.3125,50.3125,2618300.0
2000-11-02 00:00:00-05:00,51.75,53.375,50.5,52.0625,52.0625,2491100.0
2000-11-03 00:00:00-05:00,54.0625,54.625,50.875,53.9375,53.9375,2573600.0
2000-11-06 00:00:00-05:00,55.0,57.5,52.875,56.5,56.5,2230000.0
2000-11-07 00:00:00-05:00,56.375,58.734375,55.5,57.75,57.75,2778600.0
2000-11-08 00:00:00-05:00,58.0625,58.125,51.875,52.0,52.0,2160900.0
2000-11-09 00:00:00-05:00,50.1875,52.25,48.5,50.875,50.875,2058700.0
2000-11-10 00:00:00-05:00,49.0,53.0,48.25,49.125,49.125,1756900.0
2000-11-13 00:00:00-05:00,47.375,49.125,42.0,45.875,45.875,1902400.0
2000-11-14 00:00:00-05:00,49.1875,51.0,48.0,48.8125,48.8125,1392200.0
2000-11-15 00:00:00-05:00,49.5625,50.296875,47.0625,47.0625,47.0625,1272500.0
2000-11-16 00:00:00-05:00,46.875,48.0,42.0,42.0625,42.0625,1992200.0
2000-11-17 00:00:00-05:00,44.0,45.9375,40.5,41.25,41.25,3528900.0
2000-11-20 00:00:00-05:00,40.375,40.625,35.6875,37.5625,37.5625,2914800.0
2000-11-21 00:00:00-05:00,38.125,39.125,35.75,36.0625,36.0625,2396500.0
2000-11-22 00:00:00-05:00,35.9375,36.75,31.3125,32.125,32.125,5349900.0
2000-11-24 00:00:00-05:00,33.875,35.9375,32.8125,35.0625,35.0625,1344100.0
2000-11-27 00:00:00-05:00,37.0625,38.0,34.1875,35.25,35.25,2641000.0
2000-11-28 00:00:00-05:00,34.375,36.0,29.75,30.375,30.375,2359500.0
2000-11-29 00:00:00-05:00,30.0625,33.625,28.5,30.9375,30.9375,3897400.0
2000-11-30 00:00:00-05:00,27.625,30.0,26.75,28.75,28.75,4375500.0
2000-12-01 00:00:00-05:00,30.3125,30.875,26.6875,27.0,27.0,2985800.0
2000-12-04 00:00:00-05:00,27.5625,28.0625,26.0,26.3125,26.3125,2620900.0
2000-12-05 00:00:00-05:00,27.8125,37.625,26.5625,37.5,37.5,6298600.0
2000-12-06 00:00:00-05:00,36.0,36.25,32.0,32.375,32.375,4135400.0
2000-12-07 00:00:00-05:00,30.9375,31.0,28.0,29.890625,29.890625,3809400.0
2000-12-08 00:00:00-05:00,34.5625,35.5,32.375,34.25,34.25,2626800.0
2000-12-11 00:00:00-05:00,35.5625,40.125,34.0,38.625,38.625,3796100.0
2000-12-12 00:00:00-05:00,37.9375,41.0,37.5,39.4375,39.4375,2173600.0
2000-12-13 00:00:00-05:00,41.8125,42.5,34.0,34.25,34.25,3604200.0
2000-12-14 00:00:00-05:00,34.75,35.875,31.3125,32.625,32.625,3501800.0
2000-12-15 00:00:00-05:00,31.1875,34.25,30.875,33.3125,33.3125,2366100.0
2000-12-18 00:00:00-05:00,34.625,34.625,28.75,31.0,31.0,2912400.0
2000-12-19 00:00:00-05:00,30.1875,33.0,27.25,28.0,28.0,2914500.0
2000-12-20 00:00:00-05:00,26.0,26.5,22.625,23.9375,23.9375,4484400.0
2000-12-21 00:00:00-05:00,23.5,24.125,18.0625,21.1875,21.1875,5748800.0
2000-12-22 00:00:00-05:00,21.5,25.125,21.5,23.5625,23.5625,5273000.0
2000-12-26 00:00:00-05:00,23.875,25.75,23.3125,23.8125,23.8125,2960800.0
2000-12-27 00:00:00-05:00,23.6875,25.875,23.5,24.9375,24.9375,1900200.0
2000-12-28 00:00:00-05:00,24.625,26.875,21.75,23.875,23.875,3706900.0
2000-12-29 00:00:00-05:00,24.0,25.8125,20.25,21.0625,21.0625,5117200.0
2001-01-02 00:00:00-05:00,22.0,22.375,18.0,19.75,19.75,3880400.0
2001-01-03 00:00:00-05:00,19.875,25.5,19.625,24.25,24.25,4693200.0
2001-01-04 00:00:00-05:00,24.25,25.5,20.6875,20.875,20.875,6062100.0
2001-01-05 00:00:00-05:00,21.375,21.375,18.9375,19.4375,19.4375,3044500.0
2001-01-08 00:00:00-05:00,19.0625,20.25,17.6875,18.625,18.625,2117600.0
2001-01-09 00:00:00-05:00,19.375,21.5625,19.25,20.5625,20.5625,2544700.0
2001-01-10 00:00:00-05:00,19.0,22.625,19.0,22.125,22.125,3434500.0
2001-01-11 00:00:00-05:00,20.8125,25.0625,20.25,24.5,24.5,4020000.0
2001-01-12 00:00:00-05:00,24.8125,28.25,24.5625,27.4375,27.4375,5090400.0
2001-01-16 00:00:00-05:00,27.5625,31.875,25.625,31.6875,31.6875,3420100.0
2001-01-17 00:00:00-05:00,33.0,35.0,32.0,32.375,32.375,4315700.0
2001-01-18 00:00:00-05:00,32.375,32.5,30.0,31.25,31.25,1966400.0
2001-01-19 00:00:00-05:00,32.3125,32.5,28.5,30.0,30.0,2621200.0
2001-01-22 00:00:00-05:00,29.0,29.734375,26.625,28.5,28.5,3177100.0
2001-01-23 00:00:00-05:00,28.40625,35.5,27.625,32.125,32.125,6733800.0
2001-01-24 00:00:00-05:00,33.5,37.4375,32.3125,35.375,35.375,7461100.0
2001-01-25 00:00:00-05:00,37.25,37.25,29.5,29.625,29.625,10758000.0
2001-01-26 00:00:00-05:00,28.8125,31.125,27.5,29.75,29.75,6098800.0
2001-01-29 00:00:00-05:00,32.375,33.3125,30.25,31.8125,31.8125,5069500.0
2001-01-30 00:00:00-05:00,32.125,32.125,29.75,30.6875,30.6875,3729400.0
2001-01-31 00:00:00-05:00,30.9375,31.125,28.9375,29.0625,29.0625,3340300.0
2001-02-01 00:00:00-05:00,28.6875,28.8125,27.0625,27.625,27.625,2704800.0
2001-02-02 00:00:00-05:00,27.4375,28.75,25.75,25.75,25.75,2191300.0
2001-02-05 00:00:00-05:00,25.25,26.4375,24.0625,24.875,24.875,1850500.0
2001-02-06 00:00:00-05:00,24.625,26.6875,24.5,25.8125,25.8125,2227700.0
2001-02-07 00:00:00-05:00,25.5,25.6875,22.9375,25.25,25.25,2394500.0
