Date,Open,High,Low,Close,Adj Close,Volume
2001-02-08 00:00:00-05:00,25.5,27.375,25.25,25.625,25.625,2269800.0
2001-02-09 00:00:00-05:00,25.5625,25.75,23.625,24.4375,24.4375,1762600.0
2001-02-12 00:00:00-05:00,24.125,25.625,23.25,24.9375,24.9375,1372600.0
2001-02-13 00:00:00-05:00,25.25,25.375,22.6875,22.9375,22.9375,2094500.0
2001-02-14 00:00:00-05:00,22.9375,23.0625,20.75,21.75,21.75,4049200.0
2001-02-15 00:00:00-05:00,23.25,25.5625,23.125,23.3125,23.3125,3918700.0
2001-02-16 00:00:00-05:00,22.0625,22.625,21.0625,21.25,21.25,2651700.0
2001-02-20 00:00:00-05:00,21.625,21.625,19.125,19.796875,19.796875,1912300.0
2001-02-21 00:00:00-05:00,19.4375,20.4375,17.5,17.9375,17.9375,2443000.0
2001-02-22 00:00:00-05:00,18.25,18.3125,16.125,17.0,17.0,3399700.0
2001-02-23 00:00:00-05:00,16.5625,19.625,16.25,19.1875,19.1875,2531900.0
2001-02-26 00:00:00-05:00,20.0,20.625,18.5625,20.0625,20.0625,1883000.0
2001-02-27 00:00:00-05:00,19.3125,19.5,17.5,17.8125,17.8125,2287900.0
2001-02-28 00:00:00-05:00,18.125,18.5625,16.25,16.9375,16.9375,1672500.0
2001-03-01 00:00:00-05:00,16.5,17.125,15.1875,17.0,17.0,1772400.0
2001-03-02 00:00:00-05:00,16.5,16.625,14.5625,14.8125,14.8125,2376000.0
2001-03-05 00:00:00-05:00,15.0,15.125,13.25,13.25,13.25,2755600.0
2001-03-06 00:00:00-05:00,13.875,13.90625,12.25,12.5625,12.5625,5782900.0
2001-03-07 00:00:00-05:00,12.8125,12.9375,11.625,12.3125,12.3125,3850500.0
2001-03-08 00:00:00-05:00,12.0,12.0625,10.5,10.9375,10.9375,2304800.0
2001-03-09 00:00:00-05:00,10.4375,11.5,10.1875,11.125,11.125,3232900.0
2001-03-12 00:00:00-05:00,10.5625,11.625,10.4375,10.4375,10.4375,3650400.0
2001-03-13 00:00:00-05:00,10.4375,11.875,10.375,11.4375,11.4375,3538700.0
2001-03-14 00:00:00-05:00,10.875,12.5,10.75,11.25,11.25,3362100.0
2001-03-15 00:00:00-05:00,11.875,12.125,9.265625,9.3125,9.3125,2859500.0
2001-03-16 00:00:00-05:00,9.53125,9.625,7.8125,8.21875,8.21875,3485800.0
2001-03-19 00:00:00-05:00,8.4375,9.84375,7.25,9.46875,9.46875,4271100.0
2001-03-20 00:00:00-05:00,9.75,10.5,8.625,8.875,8.875,5177900.0
2001-03-21 00:00:00-05:00,8.875,9.125,8.0,8.34375,8.34375,2028900.0
2001-03-22 00:00:00-05:00,8.375,8.75,7.21875,8.6875,8.6875,3890400.0
2001-03-23 00:00:00-05:00,9.09375,9.34375,7.875,8.53125,8.53125,2398500.0
2001-03-26 00:00:00-05:00,9.28125,10.09375,8.5,9.40625,9.40625,2198700.0
2001-03-27 00:00:00-05:00,9.4375,9.625,8.8125,9.0,9.0,1379600.0
2001-03-28 00:00:00-05:00,8.703125,8.71875,7.5,8.21875,8.21875,1925700.0
2001-03-29 00:00:00-05:00,8.0,8.53125,7.5,8.25,8.25,2191200.0
2001-03-30 00:00:00-05:00,8.25,8.625,7.75,8.5625,8.5625,1625100.0
2001-04-02 00:00:00-04:00,8.21875,8.625,7.375,7.4375,7.4375,1327500.0
2001-04-03 00:00:00-04:00,7.0,7.375,5.5,5.8125,5.8125,2773100.0
2001-04-04 00:00:00-04:00,5.9375,6.375,5.625,6.0,6.0,3308200.0
2001-04-05 00:00:00-04:00,5.71875,7.625,5.5,7.5,7.5,6867100.0
2001-04-06 00:00:00-04:00,7.28125,7.984375,6.75,7.21875,7.21875,3080000.0
2001-04-09 00:00:00-04:00,7.559999942779541,7.559999942779541,6.949999809265137,7.130000114440918,7.130000114440918,2042700.0
2001-04-10 00:00:00-04:00,7.28000020980835,8.84000015258789,7.25,8.670000076293945,8.670000076293945,2691900.0
2001-04-11 00:00:00-04:00,9.1899995803833,9.649999618530273,8.09000015258789,8.350000381469727,8.350000381469727,1968900.0
2001-04-12 00:00:00-04:00,8.390000343322754,9.180000305175781,8.300000190734863,9.0600004196167,9.0600004196167,1186000.0
2001-04-16 00:00:00-04:00,8.869999885559082,9.069999694824219,8.199999809265137,8.399999618530273,8.399999618530273,1138300.0
2001-04-17 00:00:00-04:00,8.199999809265137,8.899999618530273,8.079999923706055,8.550000190734863,8.550000190734863,1459300.0
2001-04-18 00:00:00-04:00,9.359999656677246,10.619999885559082,8.739999771118164,9.039999961853027,9.039999961853027,4801600.0
2001-04-19 00:00:00-04:00,11.050000190734863,12.649999618530273,10.210000038146973,12.600000381469727,12.600000381469727,7029700.0
2001-04-20 00:00:00-04:00,12.020000457763672,12.539999961853027,9.75,10.210000038146973,10.210000038146973,11505100.0
2001-04-23 00:00:00-04:00,9.970000267028809,10.039999961853027,8.800000190734863,9.140000343322754,9.140000343322754,3613400.0
2001-04-24 00:00:00-04:00,9.479999542236328,9.699999809265137,9.100000381469727,9.239999771118164,9.239999771118164,2784900.0
2001-04-25 00:00:00-04:00,8.989999771118164,9.0,7.909999847412109,7.96999979019165,7.96999979019165,4924800.0
2001-04-26 00:00:00-04:00,8.289999961853027,8.289999961853027,7.0,7.0,7.0,4697000.0
2001-04-27 00:00:00-04:00,7.550000190734863,8.0,7.25,7.909999847412109,7.909999847412109,2135200.0
2001-04-30 00:00:00-04:00,8.800000190734863,9.600000381469727,8.399999618530273,9.449999809265137,9.449999809265137,4585900.0
2001-05-01 00:00:00-04:00,9.579999923706055,9.609999656677246,8.850000381469727,9.079999923706055,9.079999923706055,2522800.0
2001-05-02 00:00:00-04:00,9.529999732971191,12.0,9.229999542236328,11.460000038146973,11.460000038146973,7527700.0
2001-05-03 00:00:00-04:00,10.770000457763672,11.819999694824219,10.050000190734863,10.140000343322754,10.140000343322754,5055900.0
2001-05-04 00:00:00-04:00,9.649999618530273,10.979999542236328,9.220000267028809,10.5600004196167,10.5600004196167,4087300.0
2001-05-07 00:00:00-04:00,10.699999809265137,10.989999771118164,9.899999618530273,9.989999771118164,9.989999771118164,2512500.0
2001-05-08 00:00:00-04:00,10.600000381469727,10.729999542236328,9.899999618530273,10.329999923706055,10.329999923706055,2364800.0
2001-05-09 00:00:00-04:00,9.970000267028809,10.180000305175781,9.600000381469727,10.069999694824219,10.069999694824219,2551400.0
2001-05-10 00:00:00-04:00,10.390000343322754,10.449999809265137,9.529999732971191,9.569999694824219,9.569999694824219,3372700.0
2001-05-11 00:00:00-04:00,9.670000076293945,9.680000305175781,8.899999618530273,9.34000015258789,9.34000015258789,1957800.0
2001-05-14 00:00:00-04:00,8.859999656677246,9.390000343322754,8.8100004196167,8.899999618530273,8.899999618530273,1681000.0
2001-05-15 00:00:00-04:00,8.9399995803833,9.979999542236328,8.800000190734863,9.15999984741211,9.15999984741211,3645500.0
2001-05-16 00:00:00-04:00,9.020000457763672,10.140000343322754,8.930000305175781,9.960000038146973,9.960000038146973,2364700.0
2001-05-17 00:00:00-04:00,10.119999885559082,10.680000305175781,10.100000381469727,10.289999961853027,10.289999961853027,2819500.0
2001-05-18 00:00:00-04:00,10.170000076293945,10.329999923706055,9.829999923706055,10.010000228881836,10.010000228881836,2004900.0
2001-05-21 00:00:00-04:00,10.34000015258789,11.199999809265137,10.199999809265137,10.899999618530273,10.899999618530273,3219000.0
2001-05-22 00:00:00-04:00,11.239999771118164,13.34000015258789,11.050000190734863,12.8100004196167,12.8100004196167,6374900.0
2001-05-23 00:00:00-04:00,12.850000381469727,12.850000381469727,11.260000228881836,11.260000228881836,11.260000228881836,3262000.0
2001-05-24 00:00:00-04:00,11.34000015258789,12.130000114440918,11.199999809265137,11.930000305175781,11.930000305175781,3278100.0
2001-05-25 00:00:00-04:00,11.789999961853027,11.8100004196167,10.949999809265137,10.949999809265137,10.949999809265137,2690500.0
2001-05-29 00:00:00-04:00,12.510000228881836,12.649999618530273,11.010000228881836,11.130000114440918,11.130000114440918,5732800.0
2001-05-30 00:00:00-04:00,10.399999618530273,10.649999618530273,9.90999984741211,10.050000190734863,10.050000190734863,3015800.0
2001-05-31 00:00:00-04:00,10.0600004196167,10.800000190734863,10.0600004196167,10.329999923706055,10.329999923706055,2214200.0
2001-06-01 00:00:00-04:00,10.75,10.819999694824219,10.0600004196167,10.350000381469727,10.350000381469727,4029200.0
2001-06-04 00:00:00-04:00,10.399999618530273,10.5600004196167,10.100000381469727,10.149999618530273,10.149999618530273,1002900.0
2001-06-05 00:00:00-04:00,10.15999984741211,10.1899995803833,9.710000038146973,10.130000114440918,10.130000114440918,3428500.0
2001-06-06 00:00:00-04:00,10.329999923706055,10.399999618530273,9.869999885559082,10.050000190734863,10.050000190734863,2492900.0
2001-06-07 00:00:00-04:00,10.0,10.0,9.300000190734863,9.640000343322754,9.640000343322754,1852700.0
2001-06-08 00:00:00-04:00,9.640000343322754,9.640000343322754,9.25,9.25,9.25,962000.0
2001-06-11 00:00:00-04:00,9.699999809265137,9.699999809265137,9.020000457763672,9.119999885559082,9.119999885559082,2688500.0
2001-06-12 00:00:00-04:00,8.989999771118164,9.420000076293945,8.520000457763672,9.149999618530273,9.149999618530273,2322500.0
2001-06-13 00:00:00-04:00,9.180000305175781,9.199999809265137,8.5,8.529999732971191,8.529999732971191,1385600.0
2001-06-14 00:00:00-04:00,8.390000343322754,8.5,7.539999961853027,7.599999904632568,7.599999904632568,2341500.0
2001-06-15 00:00:00-04:00,7.380000114440918,7.940000057220459,7.0,7.510000228881836,7.510000228881836,2263000.0
2001-06-18 00:00:00-04:00,8.100000381469727,8.100000381469727,6.599999904632568,6.71999979019165,6.71999979019165,3017600.0
2001-06-19 00:00:00-04:00,7.179999828338623,7.460000038146973,6.050000190734863,6.349999904632568,6.349999904632568,3893700.0
2001-06-20 00:00:00-04:00,6.139999866485596,7.0,6.050000190734863,6.980000019073486,6.980000019073486,3072000.0
2001-06-21 00:00:00-04:00,7.0,7.179999828338623,6.539999961853027,6.940000057220459,6.940000057220459,2266400.0
2001-06-22 00:00:00-04:00,7.010000228881836,7.190000057220459,6.699999809265137,6.809999942779541,6.809999942779541,1991100.0
2001-06-25 00:00:00-04:00,7.03000020980835,7.409999847412109,6.949999809265137,7.309999942779541,7.309999942779541,1853600.0
2001-06-26 00:00:00-04:00,7.110000133514404,8.029999732971191,7.0,7.409999847412109,7.409999847412109,2443400.0
2001-06-27 00:00:00-04:00,8.029999732971191,8.050000190734863,7.400000095367432,7.590000152587891,7.590000152587891,2022500.0
2001-06-28 00:00:00-04:00,7.849999904632568,8.390000343322754,7.789999961853027,8.140000343322754,8.140000343322754,3360500.0
2001-06-29 00:00:00-04:00,8.600000381469727,9.449999809265137,8.140000343322754,9.180000305175781,9.180000305175781,3108000.0
2001-07-02 00:00:00-04:00,9.0600004196167,9.329999923706055,8.649999618530273,8.699999809265137,8.699999809265137,1635000.0
2001-07-03 00:00:00-04:00,8.260000228881836,8.520000457763672,8.050000190734863,8.229999542236328,8.229999542236328,823300.0
2001-07-05 00:00:00-04:00,7.949999809265137,8.199999809265137,7.929999828338623,7.960000038146973,7.960000038146973,1297300.0
2001-07-06 00:00:00-04:00,7.75,8.140000343322754,7.409999847412109,7.860000133514404,7.860000133514404,1343300.0
2001-07-09 00:00:00-04:00,7.96999979019165,8.40999984741211,7.949999809265137,8.289999961853027,8.289999961853027,1546100.0
2001-07-10 00:00:00-04:00,8.399999618530273,8.399999618530273,7.590000152587891,7.630000114440918,7.630000114440918,1281800.0
2001-07-11 00:00:00-04:00,7.599999904632568,8.0,7.329999923706055,7.699999809265137,7.699999809265137,1427400.0
2001-07-12 00:00:00-04:00,8.15999984741211,8.350000381469727,7.940000057220459,8.199999809265137,8.199999809265137,1900500.0
2001-07-13 00:00:00-04:00,8.350000381469727,8.6899995803833,8.069999694824219,8.449999809265137,8.449999809265137,1301300.0
2001-07-16 00:00:00-04:00,8.680000305175781,8.779999732971191,7.769999980926514,7.920000076293945,7.920000076293945,1560000.0
2001-07-17 00:00:00-04:00,7.78000020980835,8.6899995803833,7.760000228881836,8.640000343322754,8.640000343322754,1624300.0
2001-07-18 00:00:00-04:00,8.390000343322754,8.579999923706055,7.949999809265137,7.960000038146973,7.960000038146973,1907600.0
2001-07-19 00:00:00-04:00,8.399999618530273,9.029999732971191,8.100000381469727,8.300000190734863,8.300000190734863,2461700.0
2001-07-20 00:00:00-04:00,8.069999694824219,8.199999809265137,7.929999828338623,8.100000381469727,8.100000381469727,1258600.0
2001-07-23 00:00:00-04:00,8.260000228881836,8.399999618530273,8.020000457763672,8.149999618530273,8.149999618530273,824300.0
2001-07-24 00:00:00-04:00,8.229999542236328,8.399999618530273,7.800000190734863,8.029999732971191,8.029999732971191,1329500.0
2001-07-25 00:00:00-04:00,8.029999732971191,8.050000190734863,7.570000171661377,7.889999866485596,7.889999866485596,771800.0
2001-07-26 00:00:00-04:00,7.699999809265137,8.119999885559082,7.579999923706055,8.069999694824219,8.069999694824219,1314300.0
2001-07-27 00:00:00-04:00,8.050000190734863,8.239999771118164,7.679999828338623,8.010000228881836,8.010000228881836,738800.0
2001-07-30 00:00:00-04:00,7.989999771118164,8.029999732971191,7.579999923706055,7.599999904632568,7.599999904632568,579300.0
2001-07-31 00:00:00-04:00,7.75,7.880000114440918,7.550000190734863,7.75,7.75,884700.0
2001-08-01 00:00:00-04:00,7.809999942779541,8.029999732971191,7.190000057220459,8.010000228881836,8.010000228881836,2122200.0
2001-08-02 00:00:00-04:00,8.050000190734863,8.239999771118164,7.820000171661377,8.130000114440918,8.130000114440918,1059900.0
2001-08-03 00:00:00-04:00,8.0600004196167,8.119999885559082,7.75,7.75,7.75,497700.0
2001-08-06 00:00:00-04:00,7.71999979019165,7.730000019073486,7.400000095367432,7.480000019073486,7.480000019073486,829700.0
2001-08-07 00:00:00-04:00,7.489999771118164,7.550000190734863,7.269999980926514,7.400000095367432,7.400000095367432,975100.0
2001-08-08 00:00:00-04:00,7.230000019073486,7.300000190734863,6.599999904632568,6.889999866485596,6.889999866485596,2465600.0
2001-08-09 00:00:00-04:00,6.510000228881836,6.800000190734863,6.409999847412109,6.53000020980835,6.53000020980835,2347300.0
2001-08-10 00:00:00-04:00,6.5,6.510000228881836,5.849999904632568,5.96999979019165,5.96999979019165,3050200.0
2001-08-13 00:00:00-04:00,6.179999828338623,6.309999942779541,5.800000190734863,5.849999904632568,5.849999904632568,1975000.0
2001-08-14 00:00:00-04:00,6.010000228881836,6.170000076293945,5.800000190734863,5.829999923706055,5.829999923706055,1323900.0
2001-08-15 00:00:00-04:00,5.429999828338623,5.5,5.019999980926514,5.099999904632568,5.099999904632568,4386700.0
2001-08-16 00:00:00-04:00,5.099999904632568,5.289999961853027,5.0,5.199999809265137,5.199999809265137,2942400.0
2001-08-17 00:00:00-04:00,5.050000190734863,5.269999980926514,4.550000190734863,4.550000190734863,4.550000190734863,1838700.0
2001-08-20 00:00:00-04:00,4.690000057220459,4.699999809265137,4.0,4.309999942779541,4.309999942779541,2363000.0
2001-08-21 00:00:00-04:00,4.349999904632568,4.949999809265137,4.119999885559082,4.420000076293945,4.420000076293945,2152900.0
2001-08-22 00:00:00-04:00,4.75,4.949999809265137,4.360000133514404,4.949999809265137,4.949999809265137,1980900.0
2001-08-23 00:00:00-04:00,4.829999923706055,5.110000133514404,4.380000114440918,4.449999809265137,4.449999809265137,1648200.0
2001-08-24 00:00:00-04:00,4.170000076293945,4.840000152587891,4.159999847412109,4.75,4.75,1598700.0
2001-08-27 00:00:00-04:00,4.710000038146973,5.099999904632568,4.699999809265137,4.900000095367432,4.900000095367432,1192500.0
2001-08-28 00:00:00-04:00,4.900000095367432,5.199999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1501900.0
2001-08-29 00:00:00-04:00,4.449999809265137,4.71999979019165,4.320000171661377,4.440000057220459,4.440000057220459,782700.0
2001-08-30 00:00:00-04:00,4.420000076293945,4.550000190734863,4.059999942779541,4.150000095367432,4.150000095367432,931800.0
2001-08-31 00:00:00-04:00,4.170000076293945,4.25,4.050000190734863,4.210000038146973,4.210000038146973,677500.0
2001-09-04 00:00:00-04:00,4.21999979019165,4.320000171661377,4.0,4.0,4.0,937800.0
2001-09-05 00:00:00-04:00,4.099999904632568,4.150000095367432,3.75,3.7799999713897705,3.7799999713897705,1657900.0
2001-09-06 00:00:00-04:00,3.75,4.03000020980835,3.319999933242798,3.5999999046325684,3.5999999046325684,2780500.0
2001-09-07 00:00:00-04:00,3.5,3.5,3.109999895095825,3.200000047683716,3.200000047683716,2842500.0
2001-09-10 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.9200000762939453,2.9800000190734863,2.9800000190734863,1793300.0
2001-09-17 00:00:00-04:00,2.5299999713897705,3.3499999046325684,2.5199999809265137,2.819999933242798,2.819999933242798,2762200.0
2001-09-18 00:00:00-04:00,3.0,3.299999952316284,2.799999952316284,2.859999895095825,2.859999895095825,1854900.0
2001-09-19 00:00:00-04:00,3.009999990463257,3.180000066757202,2.700000047683716,2.950000047683716,2.950000047683716,1366700.0
2001-09-20 00:00:00-04:00,2.880000114440918,3.049999952316284,2.7699999809265137,2.9100000858306885,2.9100000858306885,1667700.0
2001-09-21 00:00:00-04:00,2.609999895095825,2.9600000381469727,2.549999952316284,2.7899999618530273,2.7899999618530273,1267600.0
2001-09-24 00:00:00-04:00,3.0299999713897705,3.4700000286102295,3.0,3.299999952316284,3.299999952316284,1737600.0
2001-09-25 00:00:00-04:00,3.299999952316284,3.6500000953674316,3.2899999618530273,3.3499999046325684,3.3499999046325684,1270300.0
2001-09-26 00:00:00-04:00,3.5,3.5,3.069999933242798,3.180000066757202,3.180000066757202,928300.0
2001-09-27 00:00:00-04:00,3.009999990463257,3.1600000858306885,2.7200000286102295,3.0299999713897705,3.0299999713897705,1010000.0
2001-09-28 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.8499999046325684,2.9100000858306885,2.9100000858306885,1423700.0
2001-10-01 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.630000114440918,2.6500000953674316,2.6500000953674316,691900.0
2001-10-02 00:00:00-04:00,2.7300000190734863,2.9000000953674316,2.619999885559082,2.799999952316284,2.799999952316284,1490900.0
2001-10-03 00:00:00-04:00,2.7799999713897705,3.299999952316284,2.6700000762939453,3.190000057220459,3.190000057220459,1640000.0
2001-10-04 00:00:00-04:00,3.25,4.090000152587891,3.240000009536743,3.7200000286102295,3.7200000286102295,3126400.0
2001-10-05 00:00:00-04:00,3.7200000286102295,3.799999952316284,3.4100000858306885,3.799999952316284,3.799999952316284,1147100.0
2001-10-08 00:00:00-04:00,3.5199999809265137,3.799999952316284,3.4000000953674316,3.5999999046325684,3.5999999046325684,1449700.0
2001-10-09 00:00:00-04:00,3.5299999713897705,3.75,3.2699999809265137,3.4600000381469727,3.4600000381469727,1202600.0
2001-10-10 00:00:00-04:00,3.4000000953674316,4.190000057220459,3.3499999046325684,4.079999923706055,4.079999923706055,2011400.0
2001-10-11 00:00:00-04:00,4.360000133514404,4.820000171661377,4.079999923706055,4.130000114440918,4.130000114440918,3933500.0
2001-10-12 00:00:00-04:00,4.139999866485596,4.489999771118164,3.809999942779541,3.950000047683716,3.950000047683716,2168600.0
2001-10-15 00:00:00-04:00,3.950000047683716,4.130000114440918,3.8499999046325684,3.9800000190734863,3.9800000190734863,660400.0
2001-10-16 00:00:00-04:00,4.010000228881836,4.070000171661377,3.809999942779541,3.990000009536743,3.990000009536743,965000.0
2001-10-17 00:00:00-04:00,4.110000133514404,4.340000152587891,3.549999952316284,3.5999999046325684,3.5999999046325684,1409100.0
2001-10-18 00:00:00-04:00,3.619999885559082,3.7100000381469727,3.390000104904175,3.630000114440918,3.630000114440918,769700.0
2001-10-19 00:00:00-04:00,3.690000057220459,3.7899999618530273,3.2799999713897705,3.5,3.5,980300.0
2001-10-22 00:00:00-04:00,3.5,3.549999952316284,3.2699999809265137,3.4200000762939453,3.4200000762939453,539900.0
2001-10-23 00:00:00-04:00,3.4200000762939453,3.5899999141693115,3.25,3.3499999046325684,3.3499999046325684,770400.0
2001-10-24 00:00:00-04:00,3.3399999141693115,3.5,3.2799999713897705,3.3499999046325684,3.3499999046325684,818600.0
2001-10-25 00:00:00-04:00,3.299999952316284,3.440000057220459,3.2300000190734863,3.380000114440918,3.380000114440918,842300.0
2001-10-26 00:00:00-04:00,3.450000047683716,3.759999990463257,3.3499999046325684,3.5899999141693115,3.5899999141693115,1153000.0
2001-10-29 00:00:00-05:00,3.680000066757202,3.690000057220459,3.380000114440918,3.4000000953674316,3.4000000953674316,491200.0
2001-10-30 00:00:00-05:00,3.369999885559082,3.4000000953674316,3.109999895095825,3.25,3.25,662000.0
2001-10-31 00:00:00-05:00,3.299999952316284,3.390000104904175,3.1500000953674316,3.1600000858306885,3.1600000858306885,568700.0
2001-11-01 00:00:00-05:00,3.190000057220459,3.2699999809265137,3.0999999046325684,3.1700000762939453,3.1700000762939453,485700.0
2001-11-02 00:00:00-05:00,3.1700000762939453,3.4000000953674316,3.0199999809265137,3.319999933242798,3.319999933242798,691600.0
2001-11-05 00:00:00-05:00,3.3499999046325684,3.4000000953674316,3.049999952316284,3.190000057220459,3.190000057220459,1181000.0
2001-11-06 00:00:00-05:00,3.119999885559082,3.549999952316284,3.109999895095825,3.5,3.5,1462300.0
2001-11-07 00:00:00-05:00,3.6500000953674316,4.5,3.5199999809265137,4.25,4.25,5354100.0
2001-11-08 00:00:00-05:00,4.400000095367432,4.550000190734863,4.010000228881836,4.119999885559082,4.119999885559082,2244800.0
2001-11-09 00:00:00-05:00,4.059999942779541,4.269999980926514,3.9200000762939453,4.0,4.0,714500.0
2001-11-12 00:00:00-05:00,4.300000190734863,4.699999809265137,4.0,4.429999828338623,4.429999828338623,1745100.0
2001-11-13 00:00:00-05:00,4.690000057220459,5.190000057220459,4.690000057220459,5.099999904632568,5.099999904632568,3889000.0
2001-11-14 00:00:00-05:00,5.409999847412109,5.739999771118164,5.03000020980835,5.730000019073486,5.730000019073486,3329000.0
2001-11-15 00:00:00-05:00,5.809999942779541,5.96999979019165,5.550000190734863,5.849999904632568,5.849999904632568,2290300.0
2001-11-16 00:00:00-05:00,5.789999961853027,5.849999904632568,5.369999885559082,5.449999809265137,5.449999809265137,1535600.0
2001-11-19 00:00:00-05:00,5.550000190734863,5.880000114440918,5.550000190734863,5.849999904632568,5.849999904632568,2614600.0
2001-11-20 00:00:00-05:00,6.150000095367432,6.329999923706055,5.849999904632568,5.900000095367432,5.900000095367432,3711600.0
2001-11-21 00:00:00-05:00,6.019999980926514,6.329999923706055,5.400000095367432,5.800000190734863,5.800000190734863,1593500.0
2001-11-23 00:00:00-05:00,5.599999904632568,5.96999979019165,5.599999904632568,5.900000095367432,5.900000095367432,507100.0
2001-11-26 00:00:00-05:00,6.03000020980835,6.199999809265137,5.699999809265137,6.099999904632568,6.099999904632568,1540300.0
2001-11-27 00:00:00-05:00,5.989999771118164,6.329999923706055,5.860000133514404,6.269999980926514,6.269999980926514,1959900.0
2001-11-28 00:00:00-05:00,6.400000095367432,6.75,5.929999828338623,5.949999809265137,5.949999809265137,3394900.0
2001-11-29 00:00:00-05:00,6.230000019073486,6.230000019073486,5.28000020980835,5.869999885559082,5.869999885559082,3144300.0
2001-11-30 00:00:00-05:00,5.730000019073486,5.909999847412109,5.519999980926514,5.760000228881836,5.760000228881836,1679100.0
2001-12-03 00:00:00-05:00,5.590000152587891,5.599999904632568,5.179999828338623,5.539999961853027,5.539999961853027,1667400.0
2001-12-04 00:00:00-05:00,5.590000152587891,6.039999961853027,5.420000076293945,6.03000020980835,6.03000020980835,1500300.0
2001-12-05 00:00:00-05:00,6.099999904632568,6.449999809265137,6.0,6.070000171661377,6.070000171661377,2946700.0
2001-12-06 00:00:00-05:00,6.139999866485596,6.619999885559082,6.099999904632568,6.210000038146973,6.210000038146973,2751800.0
2001-12-07 00:00:00-05:00,6.239999771118164,6.260000228881836,5.820000171661377,5.849999904632568,5.849999904632568,2051200.0
2001-12-10 00:00:00-05:00,5.760000228881836,5.829999923706055,5.510000228881836,5.590000152587891,5.590000152587891,1419300.0
2001-12-11 00:00:00-05:00,5.699999809265137,5.900000095367432,5.400000095367432,5.489999771118164,5.489999771118164,2873300.0
2001-12-12 00:00:00-05:00,5.559999942779541,5.599999904632568,5.150000095367432,5.380000114440918,5.380000114440918,2187000.0
