Date,Open,High,Low,Close,Adj Close,Volume
2005-09-12 00:00:00-04:00,13.579999923706055,13.739999771118164,13.550000190734863,13.630000114440918,13.630000114440918,2041700.0
2005-09-13 00:00:00-04:00,13.640000343322754,13.800000190734863,13.449999809265137,13.640000343322754,13.640000343322754,804900.0
2005-09-14 00:00:00-04:00,13.720000267028809,13.720000267028809,13.359999656677246,13.550000190734863,13.550000190734863,1359600.0
2005-09-15 00:00:00-04:00,13.510000228881836,13.890000343322754,13.510000228881836,13.729999542236328,13.729999542236328,1329100.0
2005-09-16 00:00:00-04:00,13.720000267028809,13.90999984741211,13.720000267028809,13.90999984741211,13.90999984741211,879500.0
2005-09-19 00:00:00-04:00,13.819999694824219,14.039999961853027,13.779999732971191,13.84000015258789,13.84000015258789,922000.0
2005-09-20 00:00:00-04:00,14.010000228881836,14.010000228881836,13.6899995803833,13.920000076293945,13.920000076293945,789900.0
2005-09-21 00:00:00-04:00,13.829999923706055,13.829999923706055,13.5,13.539999961853027,13.539999961853027,1212700.0
2005-09-22 00:00:00-04:00,13.649999618530273,14.020000457763672,13.399999618530273,13.949999809265137,13.949999809265137,1321200.0
2005-09-23 00:00:00-04:00,13.869999885559082,14.09000015258789,13.829999923706055,13.9399995803833,13.9399995803833,1288100.0
2005-09-26 00:00:00-04:00,14.100000381469727,14.25,14.0,14.220000267028809,14.220000267028809,964600.0
2005-09-27 00:00:00-04:00,14.199999809265137,14.350000381469727,14.130000114440918,14.300000190734863,14.300000190734863,826500.0
2005-09-28 00:00:00-04:00,14.239999771118164,14.699999809265137,14.239999771118164,14.630000114440918,14.630000114440918,1326700.0
2005-09-29 00:00:00-04:00,14.670000076293945,15.239999771118164,14.579999923706055,15.15999984741211,15.15999984741211,2285800.0
2005-09-30 00:00:00-04:00,15.25,16.0,15.199999809265137,15.949999809265137,15.949999809265137,3228800.0
2005-10-03 00:00:00-04:00,15.960000038146973,16.729999542236328,15.869999885559082,16.670000076293945,16.670000076293945,4225500.0
2005-10-04 00:00:00-04:00,16.670000076293945,16.889999389648438,16.420000076293945,16.489999771118164,16.489999771118164,3252700.0
2005-10-05 00:00:00-04:00,16.469999313354492,16.690000534057617,15.899999618530273,16.020000457763672,16.020000457763672,1716600.0
2005-10-06 00:00:00-04:00,16.200000762939453,16.239999771118164,15.710000038146973,16.0,16.0,1895200.0
2005-10-07 00:00:00-04:00,15.930000305175781,16.229999542236328,15.90999984741211,16.049999237060547,16.049999237060547,1004400.0
2005-10-10 00:00:00-04:00,16.100000381469727,16.139999389648438,15.90999984741211,16.06999969482422,16.06999969482422,848200.0
2005-10-11 00:00:00-04:00,16.0,16.110000610351562,15.680000305175781,15.920000076293945,15.920000076293945,1780600.0
2005-10-12 00:00:00-04:00,15.899999618530273,15.899999618530273,15.470000267028809,15.520000457763672,15.520000457763672,1462500.0
2005-10-13 00:00:00-04:00,15.479999542236328,15.949999809265137,15.270000457763672,15.890000343322754,15.890000343322754,1522400.0
2005-10-14 00:00:00-04:00,16.0,16.139999389648438,15.699999809265137,16.100000381469727,16.100000381469727,810100.0
2005-10-17 00:00:00-04:00,16.1200008392334,16.989999771118164,15.989999771118164,16.950000762939453,16.950000762939453,2704000.0
2005-10-18 00:00:00-04:00,16.950000762939453,17.0,16.399999618530273,16.600000381469727,16.600000381469727,2019100.0
2005-10-19 00:00:00-04:00,16.440000534057617,17.149999618530273,16.440000534057617,17.100000381469727,17.100000381469727,1469200.0
2005-10-20 00:00:00-04:00,17.020000457763672,17.489999771118164,17.020000457763672,17.360000610351562,17.360000610351562,2048700.0
2005-10-21 00:00:00-04:00,17.25,17.540000915527344,17.219999313354492,17.25,17.25,1665500.0
2005-10-24 00:00:00-04:00,17.43000030517578,17.489999771118164,16.93000030517578,17.299999237060547,17.299999237060547,2512900.0
2005-10-25 00:00:00-04:00,17.299999237060547,17.329999923706055,16.799999237060547,16.969999313354492,16.969999313354492,2479100.0
2005-10-26 00:00:00-04:00,17.049999237060547,17.100000381469727,16.420000076293945,16.889999389648438,16.889999389648438,4756200.0
2005-10-27 00:00:00-04:00,16.989999771118164,17.0,16.520000457763672,16.6299991607666,16.6299991607666,1295900.0
2005-10-28 00:00:00-04:00,16.690000534057617,16.979999542236328,16.100000381469727,16.84000015258789,16.84000015258789,2713000.0
2005-10-31 00:00:00-05:00,16.8700008392334,17.459999084472656,16.790000915527344,17.34000015258789,17.34000015258789,3796200.0
2005-11-01 00:00:00-05:00,16.920000076293945,17.0,16.450000762939453,16.700000762939453,16.700000762939453,6269900.0
2005-11-02 00:00:00-05:00,16.600000381469727,16.690000534057617,16.40999984741211,16.450000762939453,16.450000762939453,2277200.0
2005-11-03 00:00:00-05:00,16.5,16.6299991607666,16.450000762939453,16.59000015258789,16.59000015258789,2199000.0
2005-11-04 00:00:00-05:00,16.559999465942383,16.81999969482422,16.510000228881836,16.690000534057617,16.690000534057617,1456700.0
2005-11-07 00:00:00-05:00,17.229999542236328,17.229999542236328,16.610000610351562,16.690000534057617,16.690000534057617,1958100.0
2005-11-08 00:00:00-05:00,16.690000534057617,16.690000534057617,16.299999237060547,16.420000076293945,16.420000076293945,1673000.0
2005-11-09 00:00:00-05:00,16.3700008392334,16.68000030517578,16.06999969482422,16.68000030517578,16.68000030517578,2463700.0
2005-11-10 00:00:00-05:00,16.75,17.0,16.600000381469727,16.93000030517578,16.93000030517578,1401700.0
2005-11-11 00:00:00-05:00,16.889999389648438,17.06999969482422,16.889999389648438,17.020000457763672,17.020000457763672,2162000.0
2005-11-14 00:00:00-05:00,17.280000686645508,17.649999618530273,17.149999618530273,17.360000610351562,17.360000610351562,5096300.0
2005-11-15 00:00:00-05:00,17.399999618530273,17.469999313354492,16.809999465942383,16.959999084472656,16.959999084472656,1788500.0
2005-11-16 00:00:00-05:00,17.059999465942383,17.100000381469727,16.829999923706055,16.959999084472656,16.959999084472656,740400.0
2005-11-17 00:00:00-05:00,17.06999969482422,17.190000534057617,16.8700008392334,16.989999771118164,16.989999771118164,1626500.0
2005-11-18 00:00:00-05:00,17.059999465942383,17.09000015258789,16.90999984741211,16.989999771118164,16.989999771118164,1311200.0
2005-11-21 00:00:00-05:00,16.799999237060547,17.149999618530273,16.530000686645508,17.049999237060547,17.049999237060547,1891900.0
2005-11-22 00:00:00-05:00,17.520000457763672,19.360000610351562,17.360000610351562,19.209999084472656,19.209999084472656,13499600.0
2005-11-23 00:00:00-05:00,19.219999313354492,20.1299991607666,19.170000076293945,19.68000030517578,19.68000030517578,5759100.0
2005-11-25 00:00:00-05:00,19.809999465942383,20.899999618530273,19.690000534057617,20.5,20.5,2404000.0
2005-11-28 00:00:00-05:00,20.579999923706055,20.75,19.479999542236328,19.75,19.75,3921700.0
2005-11-29 00:00:00-05:00,19.649999618530273,20.229999542236328,19.399999618530273,19.760000228881836,19.760000228881836,2259400.0
2005-11-30 00:00:00-05:00,19.81999969482422,20.020000457763672,19.559999465942383,19.959999084472656,19.959999084472656,2447200.0
2005-12-01 00:00:00-05:00,20.100000381469727,21.049999237060547,20.100000381469727,21.049999237060547,21.049999237060547,3811200.0
2005-12-02 00:00:00-05:00,21.049999237060547,21.1200008392334,20.3799991607666,20.8799991607666,20.8799991607666,2082500.0
2005-12-05 00:00:00-05:00,20.809999465942383,21.1299991607666,20.709999084472656,21.010000228881836,21.010000228881836,1886300.0
2005-12-06 00:00:00-05:00,21.06999969482422,21.729999542236328,21.020000457763672,21.559999465942383,21.559999465942383,3428300.0
2005-12-07 00:00:00-05:00,21.790000915527344,21.950000762939453,21.399999618530273,21.65999984741211,21.65999984741211,2156300.0
2005-12-08 00:00:00-05:00,21.799999237060547,21.950000762939453,21.25,21.850000381469727,21.850000381469727,2294000.0
2005-12-09 00:00:00-05:00,21.950000762939453,22.25,21.549999237060547,21.790000915527344,21.790000915527344,2318700.0
2005-12-12 00:00:00-05:00,21.729999542236328,21.889999389648438,20.799999237060547,21.170000076293945,21.170000076293945,3791000.0
2005-12-13 00:00:00-05:00,20.110000610351562,21.06999969482422,19.75,20.270000457763672,20.270000457763672,5226600.0
2005-12-14 00:00:00-05:00,20.3700008392334,20.780000686645508,20.149999618530273,20.719999313354492,20.719999313354492,2442600.0
2005-12-15 00:00:00-05:00,20.719999313354492,20.790000915527344,20.299999237060547,20.59000015258789,20.59000015258789,1286700.0
2005-12-16 00:00:00-05:00,20.739999771118164,20.770000457763672,20.299999237060547,20.540000915527344,20.540000915527344,1230300.0
2005-12-19 00:00:00-05:00,20.31999969482422,20.799999237060547,19.40999984741211,19.479999542236328,19.479999542236328,2764700.0
2005-12-20 00:00:00-05:00,19.40999984741211,19.760000228881836,19.020000457763672,19.65999984741211,19.65999984741211,2491500.0
2005-12-21 00:00:00-05:00,19.940000534057617,20.190000534057617,19.84000015258789,20.049999237060547,20.049999237060547,1598100.0
2005-12-22 00:00:00-05:00,20.18000030517578,20.440000534057617,20.049999237060547,20.43000030517578,20.43000030517578,713100.0
2005-12-23 00:00:00-05:00,20.479999542236328,20.5,20.059999465942383,20.100000381469727,20.100000381469727,621000.0
2005-12-27 00:00:00-05:00,20.09000015258789,20.389999389648438,20.030000686645508,20.270000457763672,20.270000457763672,822600.0
2005-12-28 00:00:00-05:00,20.43000030517578,20.43000030517578,20.06999969482422,20.299999237060547,20.299999237060547,906300.0
2005-12-29 00:00:00-05:00,20.3799991607666,20.469999313354492,19.940000534057617,20.0,20.0,1029300.0
2005-12-30 00:00:00-05:00,20.049999237060547,20.09000015258789,19.770000457763672,19.93000030517578,19.93000030517578,849500.0
2006-01-03 00:00:00-05:00,20.0,20.940000534057617,19.56999969482422,20.799999237060547,20.799999237060547,3352300.0
2006-01-04 00:00:00-05:00,20.899999618530273,21.579999923706055,20.770000457763672,21.31999969482422,21.31999969482422,3374800.0
2006-01-05 00:00:00-05:00,21.350000381469727,21.729999542236328,20.81999969482422,21.600000381469727,21.600000381469727,3206100.0
2006-01-06 00:00:00-05:00,21.68000030517578,22.690000534057617,21.68000030517578,22.469999313354492,22.469999313354492,3321800.0
2006-01-09 00:00:00-05:00,22.59000015258789,22.649999618530273,21.959999084472656,22.1299991607666,22.1299991607666,1921200.0
2006-01-10 00:00:00-05:00,22.0,23.100000381469727,21.799999237060547,23.010000228881836,23.010000228881836,3550300.0
2006-01-11 00:00:00-05:00,23.0,23.290000915527344,22.59000015258789,22.920000076293945,22.920000076293945,1945300.0
2006-01-12 00:00:00-05:00,22.81999969482422,23.969999313354492,22.809999465942383,22.93000030517578,22.93000030517578,2452100.0
2006-01-13 00:00:00-05:00,23.110000610351562,23.389999389648438,22.729999542236328,22.799999237060547,22.799999237060547,2001600.0
2006-01-17 00:00:00-05:00,22.600000381469727,22.780000686645508,22.350000381469727,22.579999923706055,22.579999923706055,1380000.0
2006-01-18 00:00:00-05:00,21.979999542236328,23.0,21.68000030517578,22.90999984741211,22.90999984741211,1842800.0
2006-01-19 00:00:00-05:00,23.5,24.139999389648438,23.260000228881836,23.68000030517578,23.68000030517578,3117900.0
2006-01-20 00:00:00-05:00,23.850000381469727,23.860000610351562,22.450000762939453,22.709999084472656,22.709999084472656,2295300.0
2006-01-23 00:00:00-05:00,22.920000076293945,23.049999237060547,22.270000457763672,22.540000915527344,22.540000915527344,1429900.0
2006-01-24 00:00:00-05:00,22.799999237060547,23.209999084472656,22.670000076293945,22.969999313354492,22.969999313354492,1491800.0
2006-01-25 00:00:00-05:00,23.190000534057617,23.25,22.219999313354492,22.399999618530273,22.399999618530273,1376800.0
2006-01-26 00:00:00-05:00,22.729999542236328,22.729999542236328,22.25,22.3799991607666,22.3799991607666,1935700.0
2006-01-27 00:00:00-05:00,22.5,22.940000534057617,22.25,22.389999389648438,22.389999389648438,1940600.0
2006-01-30 00:00:00-05:00,22.520000457763672,22.899999618530273,22.149999618530273,22.290000915527344,22.290000915527344,1305200.0
2006-01-31 00:00:00-05:00,22.309999465942383,22.420000076293945,21.530000686645508,21.8799991607666,21.8799991607666,2529300.0
2006-02-01 00:00:00-05:00,21.709999084472656,21.940000534057617,21.540000915527344,21.84000015258789,21.84000015258789,1684000.0
2006-02-02 00:00:00-05:00,21.8700008392334,22.540000915527344,21.40999984741211,21.489999771118164,21.489999771118164,2751500.0
2006-02-03 00:00:00-05:00,21.40999984741211,21.90999984741211,20.489999771118164,21.829999923706055,21.829999923706055,2991600.0
2006-02-06 00:00:00-05:00,21.899999618530273,22.190000534057617,21.809999465942383,21.950000762939453,21.950000762939453,1460600.0
2006-02-07 00:00:00-05:00,21.84000015258789,22.440000534057617,21.84000015258789,22.1200008392334,22.1200008392334,2593800.0
2006-02-08 00:00:00-05:00,22.479999542236328,22.479999542236328,21.75,22.0,22.0,3953200.0
2006-02-09 00:00:00-05:00,24.989999771118164,27.59000015258789,24.760000228881836,26.010000228881836,26.010000228881836,16066500.0
2006-02-10 00:00:00-05:00,26.670000076293945,26.68000030517578,25.280000686645508,25.540000915527344,25.540000915527344,4803500.0
2006-02-13 00:00:00-05:00,25.399999618530273,25.520000457763672,24.520000457763672,24.93000030517578,24.93000030517578,2820200.0
2006-02-14 00:00:00-05:00,25.0,25.329999923706055,24.739999771118164,25.100000381469727,25.100000381469727,2055800.0
2006-02-15 00:00:00-05:00,24.93000030517578,26.190000534057617,24.899999618530273,25.770000457763672,25.770000457763672,2803200.0
2006-02-16 00:00:00-05:00,26.469999313354492,26.850000381469727,25.850000381469727,26.670000076293945,26.670000076293945,2570800.0
2006-02-17 00:00:00-05:00,26.850000381469727,26.93000030517578,26.389999389648438,26.719999313354492,26.719999313354492,1852400.0
2006-02-21 00:00:00-05:00,26.989999771118164,27.0,26.670000076293945,26.700000762939453,26.700000762939453,1811600.0
2006-02-22 00:00:00-05:00,27.34000015258789,27.450000762939453,26.90999984741211,27.309999465942383,27.309999465942383,2156500.0
2006-02-23 00:00:00-05:00,26.639999389648438,27.360000610351562,26.389999389648438,27.059999465942383,27.059999465942383,2990300.0
2006-02-24 00:00:00-05:00,27.0,27.190000534057617,26.860000610351562,27.079999923706055,27.079999923706055,1220600.0
2006-02-27 00:00:00-05:00,27.079999923706055,27.09000015258789,26.299999237060547,26.389999389648438,26.389999389648438,2132200.0
2006-02-28 00:00:00-05:00,26.6299991607666,26.75,25.600000381469727,26.5,26.5,2062800.0
2006-03-01 00:00:00-05:00,26.639999389648438,27.049999237060547,26.520000457763672,27.010000228881836,27.010000228881836,1913000.0
2006-03-02 00:00:00-05:00,26.479999542236328,27.690000534057617,25.8700008392334,26.09000015258789,26.09000015258789,4713100.0
2006-03-03 00:00:00-05:00,26.299999237060547,26.34000015258789,25.780000686645508,26.110000610351562,26.110000610351562,2102500.0
2006-03-06 00:00:00-05:00,26.309999465942383,26.709999084472656,25.899999618530273,26.049999237060547,26.049999237060547,1735400.0
2006-03-07 00:00:00-05:00,25.799999237060547,25.8700008392334,24.959999084472656,25.229999542236328,25.229999542236328,2505300.0
2006-03-08 00:00:00-05:00,25.15999984741211,25.450000762939453,24.959999084472656,25.18000030517578,25.18000030517578,1996800.0
2006-03-09 00:00:00-05:00,25.1200008392334,25.899999618530273,25.1200008392334,25.290000915527344,25.290000915527344,1110300.0
2006-03-10 00:00:00-05:00,25.100000381469727,25.610000610351562,25.020000457763672,25.530000686645508,25.530000686645508,1233800.0
2006-03-13 00:00:00-05:00,25.760000228881836,26.229999542236328,25.299999237060547,25.3700008392334,25.3700008392334,998400.0
2006-03-14 00:00:00-05:00,25.68000030517578,26.299999237060547,25.399999618530273,26.260000228881836,26.260000228881836,1265800.0
2006-03-15 00:00:00-05:00,26.299999237060547,27.3799991607666,26.200000762939453,27.31999969482422,27.31999969482422,2335900.0
2006-03-16 00:00:00-05:00,27.600000381469727,28.440000534057617,27.149999618530273,27.190000534057617,27.190000534057617,2627800.0
2006-03-17 00:00:00-05:00,27.270000457763672,28.459999084472656,26.799999237060547,28.420000076293945,28.420000076293945,2320600.0
2006-03-20 00:00:00-05:00,28.770000457763672,29.489999771118164,28.3700008392334,28.989999771118164,28.989999771118164,3363400.0
2006-03-21 00:00:00-05:00,29.079999923706055,29.200000762939453,28.610000610351562,29.079999923706055,29.079999923706055,2664800.0
2006-03-22 00:00:00-05:00,29.040000915527344,29.200000762939453,28.600000381469727,28.739999771118164,28.739999771118164,3644800.0
2006-03-23 00:00:00-05:00,29.09000015258789,29.18000030517578,28.559999465942383,28.68000030517578,28.68000030517578,1746500.0
2006-03-24 00:00:00-05:00,28.729999542236328,28.899999618530273,28.18000030517578,28.59000015258789,28.59000015258789,1622000.0
2006-03-27 00:00:00-05:00,28.600000381469727,29.219999313354492,28.600000381469727,29.219999313354492,29.219999313354492,2472800.0
2006-03-28 00:00:00-05:00,29.299999237060547,29.389999389648438,28.84000015258789,28.959999084472656,28.959999084472656,1894200.0
2006-03-29 00:00:00-05:00,29.280000686645508,32.02000045776367,29.079999923706055,31.420000076293945,31.420000076293945,8126700.0
2006-03-30 00:00:00-05:00,31.549999237060547,31.979999542236328,30.510000228881836,30.770000457763672,30.770000457763672,3206200.0
2006-03-31 00:00:00-05:00,31.5,33.16999816894531,31.420000076293945,32.88999938964844,32.88999938964844,7802200.0
2006-04-03 00:00:00-04:00,33.150001525878906,33.97999954223633,32.90999984741211,33.189998626708984,33.189998626708984,4444600.0
2006-04-04 00:00:00-04:00,33.20000076293945,33.38999938964844,31.649999618530273,31.93000030517578,31.93000030517578,3796200.0
2006-04-05 00:00:00-04:00,32.0,32.18000030517578,31.329999923706055,31.780000686645508,31.780000686645508,3359000.0
2006-04-06 00:00:00-04:00,31.600000381469727,32.029998779296875,31.399999618530273,31.790000915527344,31.790000915527344,2539000.0
2006-04-07 00:00:00-04:00,31.899999618530273,31.979999542236328,30.799999237060547,30.889999389648438,30.889999389648438,2042400.0
2006-04-10 00:00:00-04:00,31.059999465942383,31.170000076293945,29.979999542236328,30.030000686645508,30.030000686645508,3571900.0
2006-04-11 00:00:00-04:00,30.190000534057617,31.56999969482422,30.100000381469727,31.209999084472656,31.209999084472656,5062600.0
2006-04-12 00:00:00-04:00,32.150001525878906,32.400001525878906,30.610000610351562,30.979999542236328,30.979999542236328,4985600.0
2006-04-13 00:00:00-04:00,30.969999313354492,31.420000076293945,30.75,31.059999465942383,31.059999465942383,1672600.0
2006-04-17 00:00:00-04:00,31.030000686645508,31.280000686645508,30.760000228881836,30.90999984741211,30.90999984741211,1534700.0
2006-04-18 00:00:00-04:00,31.15999984741211,32.619998931884766,30.90999984741211,32.54999923706055,32.54999923706055,3173000.0
2006-04-19 00:00:00-04:00,32.709999084472656,33.83000183105469,32.470001220703125,33.41999816894531,33.41999816894531,7581700.0
2006-04-20 00:00:00-04:00,33.4900016784668,34.619998931884766,32.779998779296875,33.0099983215332,33.0099983215332,3437700.0
2006-04-21 00:00:00-04:00,32.959999084472656,34.08000183105469,32.91999816894531,33.84000015258789,33.84000015258789,2859700.0
2006-04-24 00:00:00-04:00,34.0,34.56999969482422,33.439998626708984,34.02000045776367,34.02000045776367,2578200.0
2006-04-25 00:00:00-04:00,34.25,34.33000183105469,33.689998626708984,34.0,34.0,2762700.0
2006-04-26 00:00:00-04:00,33.9900016784668,34.0,33.04999923706055,33.34000015258789,33.34000015258789,6049300.0
2006-04-27 00:00:00-04:00,32.959999084472656,34.939998626708984,31.149999618530273,34.150001525878906,34.150001525878906,7752200.0
2006-04-28 00:00:00-04:00,34.349998474121094,34.40999984741211,33.369998931884766,33.689998626708984,33.689998626708984,3132900.0
2006-05-01 00:00:00-04:00,33.650001525878906,35.369998931884766,33.630001068115234,35.18000030517578,35.18000030517578,3549600.0
2006-05-02 00:00:00-04:00,35.45000076293945,35.88999938964844,34.34000015258789,34.45000076293945,34.45000076293945,1942600.0
2006-05-03 00:00:00-04:00,34.61000061035156,35.20000076293945,34.34000015258789,34.619998931884766,34.619998931884766,1791600.0
2006-05-04 00:00:00-04:00,34.560001373291016,35.20000076293945,33.77000045776367,33.93000030517578,33.93000030517578,2314400.0
2006-05-05 00:00:00-04:00,34.16999816894531,35.27000045776367,33.79999923706055,35.189998626708984,35.189998626708984,2430800.0
2006-05-08 00:00:00-04:00,35.709999084472656,36.45000076293945,35.45000076293945,36.02000045776367,36.02000045776367,3133800.0
2006-05-09 00:00:00-04:00,36.20000076293945,36.939998626708984,35.779998779296875,36.38999938964844,36.38999938964844,3380000.0
2006-05-10 00:00:00-04:00,36.41999816894531,36.689998626708984,35.599998474121094,35.959999084472656,35.959999084472656,2781800.0
2006-05-11 00:00:00-04:00,36.400001525878906,36.439998626708984,34.630001068115234,34.84000015258789,34.84000015258789,3275800.0
2006-05-12 00:00:00-04:00,34.58000183105469,34.709999084472656,33.2599983215332,34.38999938964844,34.38999938964844,4477900.0
2006-05-15 00:00:00-04:00,33.83000183105469,34.060001373291016,31.729999542236328,32.459999084472656,32.459999084472656,5290200.0
2006-05-16 00:00:00-04:00,32.689998626708984,32.75,32.2400016784668,32.54999923706055,32.54999923706055,3672300.0
2006-05-17 00:00:00-04:00,32.470001220703125,32.54999923706055,31.219999313354492,32.029998779296875,32.029998779296875,3569600.0
2006-05-18 00:00:00-04:00,32.0,33.0,32.0,32.560001373291016,32.560001373291016,5083800.0
2006-05-19 00:00:00-04:00,32.66999816894531,34.75,32.63999938964844,34.13999938964844,34.13999938964844,5366900.0
2006-05-22 00:00:00-04:00,33.59000015258789,33.7400016784668,30.09000015258789,31.5,31.5,7067000.0
2006-05-23 00:00:00-04:00,32.31999969482422,32.599998474121094,31.0,31.149999618530273,31.149999618530273,3730900.0
2006-05-24 00:00:00-04:00,31.290000915527344,31.530000686645508,28.399999618530273,29.520000457763672,29.520000457763672,7122100.0
2006-05-25 00:00:00-04:00,30.059999465942383,32.33000183105469,29.799999237060547,32.31999969482422,32.31999969482422,6124600.0
2006-05-26 00:00:00-04:00,32.290000915527344,32.4900016784668,31.0,31.670000076293945,31.670000076293945,2742200.0
2006-05-30 00:00:00-04:00,31.200000762939453,31.850000381469727,30.079999923706055,30.700000762939453,30.700000762939453,4025600.0
2006-05-31 00:00:00-04:00,30.549999237060547,31.5,30.239999771118164,31.290000915527344,31.290000915527344,7363100.0
2006-06-01 00:00:00-04:00,31.31999969482422,32.099998474121094,31.0,32.099998474121094,32.099998474121094,2899100.0
2006-06-02 00:00:00-04:00,32.779998779296875,33.0,31.0,31.34000015258789,31.34000015258789,3644200.0
2006-06-05 00:00:00-04:00,31.520000457763672,31.90999984741211,30.1200008392334,30.260000228881836,30.260000228881836,3290500.0
2006-06-06 00:00:00-04:00,30.399999618530273,30.979999542236328,29.690000534057617,30.440000534057617,30.440000534057617,3307000.0
2006-06-07 00:00:00-04:00,30.440000534057617,30.989999771118164,30.020000457763672,30.100000381469727,30.100000381469727,1757400.0
2006-06-08 00:00:00-04:00,29.809999465942383,29.950000762939453,28.270000457763672,29.719999313354492,29.719999313354492,4756300.0
2006-06-09 00:00:00-04:00,30.190000534057617,30.969999313354492,29.75,30.0,30.0,3224800.0
