Date,Open,High,Low,Close,Adj Close,Volume
2007-03-16 00:00:00-04:00,51.349998474121094,51.689998626708984,50.77000045776367,51.08000183105469,51.08000183105469,2977700.0
2007-03-19 00:00:00-04:00,51.77000045776367,52.29999923706055,51.18000030517578,52.04999923706055,52.04999923706055,2769600.0
2007-03-20 00:00:00-04:00,52.04999923706055,52.41999816894531,51.5,51.88999938964844,51.88999938964844,2008000.0
2007-03-21 00:00:00-04:00,52.09000015258789,53.029998779296875,51.099998474121094,53.029998779296875,53.029998779296875,6668700.0
2007-03-22 00:00:00-04:00,52.90999984741211,53.0099983215332,51.97999954223633,52.45000076293945,52.45000076293945,3214000.0
2007-03-23 00:00:00-04:00,52.0,52.18000030517578,51.20000076293945,51.369998931884766,51.369998931884766,2966400.0
2007-03-26 00:00:00-04:00,51.31999969482422,51.459999084472656,50.709999084472656,51.439998626708984,51.439998626708984,2757100.0
2007-03-27 00:00:00-04:00,51.15999984741211,51.439998626708984,50.900001525878906,50.959999084472656,50.959999084472656,1611600.0
2007-03-28 00:00:00-04:00,50.209999084472656,50.58000183105469,49.400001525878906,49.40999984741211,49.40999984741211,3970700.0
2007-03-29 00:00:00-04:00,49.779998779296875,50.33000183105469,49.040000915527344,50.099998474121094,50.099998474121094,3563900.0
2007-03-30 00:00:00-04:00,49.970001220703125,50.58000183105469,49.20000076293945,49.91999816894531,49.91999816894531,2525800.0
2007-04-02 00:00:00-04:00,50.150001525878906,50.38999938964844,48.959999084472656,49.52000045776367,49.52000045776367,2857800.0
2007-04-03 00:00:00-04:00,49.869998931884766,51.369998931884766,49.810001373291016,50.9900016784668,50.9900016784668,3318500.0
2007-04-04 00:00:00-04:00,50.939998626708984,51.47999954223633,50.56999969482422,51.16999816894531,51.16999816894531,2900500.0
2007-04-05 00:00:00-04:00,51.0099983215332,51.779998779296875,50.70000076293945,50.970001220703125,50.970001220703125,2307400.0
2007-04-09 00:00:00-04:00,51.790000915527344,52.029998779296875,51.02000045776367,51.65999984741211,51.65999984741211,2618000.0
2007-04-10 00:00:00-04:00,51.5099983215332,52.220001220703125,51.459999084472656,52.099998474121094,52.099998474121094,2623300.0
2007-04-11 00:00:00-04:00,52.66999816894531,53.720001220703125,52.29999923706055,52.58000183105469,52.58000183105469,5480000.0
2007-04-12 00:00:00-04:00,52.34000015258789,53.56999969482422,52.16999816894531,53.290000915527344,53.290000915527344,2840900.0
2007-04-13 00:00:00-04:00,53.290000915527344,53.709999084472656,52.459999084472656,53.0,53.0,2306500.0
2007-04-16 00:00:00-04:00,53.5,54.279998779296875,52.779998779296875,54.2599983215332,54.2599983215332,2716600.0
2007-04-17 00:00:00-04:00,54.29999923706055,54.41999816894531,53.04999923706055,53.58000183105469,53.58000183105469,2908400.0
2007-04-18 00:00:00-04:00,53.38999938964844,53.90999984741211,53.0099983215332,53.59000015258789,53.59000015258789,1819000.0
2007-04-19 00:00:00-04:00,53.16999816894531,53.790000915527344,52.709999084472656,53.650001525878906,53.650001525878906,2467700.0
2007-04-20 00:00:00-04:00,54.029998779296875,54.66999816894531,52.869998931884766,52.900001525878906,52.900001525878906,2820300.0
2007-04-23 00:00:00-04:00,53.459999084472656,54.970001220703125,53.29999923706055,54.720001220703125,54.720001220703125,3130500.0
2007-04-24 00:00:00-04:00,55.20000076293945,55.400001525878906,54.400001525878906,54.59000015258789,54.59000015258789,2604200.0
2007-04-25 00:00:00-04:00,55.29999923706055,56.25,48.54999923706055,48.970001220703125,48.970001220703125,18528800.0
2007-04-26 00:00:00-04:00,49.709999084472656,49.77000045776367,45.91999816894531,46.54999923706055,46.54999923706055,17481200.0
2007-04-27 00:00:00-04:00,46.060001373291016,46.4900016784668,44.619998931884766,44.79999923706055,44.79999923706055,8670600.0
2007-04-30 00:00:00-04:00,45.25,45.560001373291016,44.040000915527344,44.08000183105469,44.08000183105469,8273400.0
2007-05-01 00:00:00-04:00,44.029998779296875,44.220001220703125,42.439998626708984,43.15999984741211,43.15999984741211,8890000.0
2007-05-02 00:00:00-04:00,43.11000061035156,44.7400016784668,43.099998474121094,44.61000061035156,44.61000061035156,7577700.0
2007-05-03 00:00:00-04:00,44.88999938964844,45.16999816894531,44.25,44.369998931884766,44.369998931884766,5786300.0
2007-05-04 00:00:00-04:00,44.779998779296875,46.08000183105469,44.599998474121094,46.08000183105469,46.08000183105469,6600900.0
2007-05-07 00:00:00-04:00,45.84000015258789,45.9900016784668,44.5,44.560001373291016,44.560001373291016,4659400.0
2007-05-08 00:00:00-04:00,44.279998779296875,44.45000076293945,43.72999954223633,44.33000183105469,44.33000183105469,2788300.0
2007-05-09 00:00:00-04:00,44.43000030517578,44.720001220703125,43.7599983215332,44.349998474121094,44.349998474121094,3209300.0
2007-05-10 00:00:00-04:00,44.16999816894531,45.54999923706055,43.93000030517578,44.189998626708984,44.189998626708984,5000100.0
2007-05-11 00:00:00-04:00,44.66999816894531,45.93000030517578,44.29999923706055,45.70000076293945,45.70000076293945,3525300.0
2007-05-14 00:00:00-04:00,45.619998931884766,45.63999938964844,44.20000076293945,44.27000045776367,44.27000045776367,3496400.0
2007-05-15 00:00:00-04:00,44.27000045776367,44.439998626708984,42.0099983215332,42.29999923706055,42.29999923706055,6155900.0
2007-05-16 00:00:00-04:00,42.349998474121094,43.099998474121094,41.02000045776367,42.869998931884766,42.869998931884766,7045200.0
2007-05-17 00:00:00-04:00,42.81999969482422,43.279998779296875,42.22999954223633,43.209999084472656,43.209999084472656,4853600.0
2007-05-18 00:00:00-04:00,44.36000061035156,44.75,43.619998931884766,44.470001220703125,44.470001220703125,5640300.0
2007-05-21 00:00:00-04:00,44.599998474121094,45.650001525878906,44.40999984741211,45.209999084472656,45.209999084472656,3650800.0
2007-05-22 00:00:00-04:00,45.25,45.61000061035156,44.150001525878906,44.65999984741211,44.65999984741211,4453400.0
2007-05-23 00:00:00-04:00,45.0,45.75,43.540000915527344,43.59000015258789,43.59000015258789,4055500.0
2007-05-24 00:00:00-04:00,43.560001373291016,44.5,42.36000061035156,42.52000045776367,42.52000045776367,4261400.0
2007-05-25 00:00:00-04:00,42.849998474121094,43.529998779296875,42.7400016784668,43.13999938964844,43.13999938964844,3585800.0
2007-05-29 00:00:00-04:00,43.16999816894531,43.349998474121094,41.75,41.959999084472656,41.959999084472656,5317200.0
2007-05-30 00:00:00-04:00,42.0,43.400001525878906,41.27000045776367,42.61000061035156,42.61000061035156,5087900.0
2007-05-31 00:00:00-04:00,42.9900016784668,45.0,42.900001525878906,44.209999084472656,44.209999084472656,6368600.0
2007-06-01 00:00:00-04:00,44.439998626708984,44.79999923706055,43.560001373291016,43.619998931884766,43.619998931884766,2982300.0
2007-06-04 00:00:00-04:00,43.040000915527344,44.68000030517578,42.869998931884766,43.83000183105469,43.83000183105469,3934900.0
2007-06-05 00:00:00-04:00,43.779998779296875,44.20000076293945,43.65999984741211,44.04999923706055,44.04999923706055,3950000.0
2007-06-06 00:00:00-04:00,43.7599983215332,43.93000030517578,42.9900016784668,43.70000076293945,43.70000076293945,3343300.0
2007-06-07 00:00:00-04:00,43.27000045776367,44.0,42.0,42.22999954223633,42.22999954223633,4643900.0
2007-06-08 00:00:00-04:00,43.060001373291016,45.689998626708984,42.97999954223633,45.599998474121094,45.599998474121094,10677800.0
2007-06-11 00:00:00-04:00,45.84000015258789,46.810001373291016,45.02000045776367,46.52000045776367,46.52000045776367,8747100.0
2007-06-12 00:00:00-04:00,46.119998931884766,46.209999084472656,45.220001220703125,45.59000015258789,45.59000015258789,4697300.0
2007-06-13 00:00:00-04:00,45.900001525878906,46.970001220703125,45.61000061035156,46.959999084472656,46.959999084472656,4882900.0
2007-06-14 00:00:00-04:00,46.959999084472656,48.58000183105469,46.810001373291016,48.04999923706055,48.04999923706055,5611800.0
2007-06-15 00:00:00-04:00,48.65999984741211,49.130001068115234,48.41999816894531,48.849998474121094,48.849998474121094,4251400.0
2007-06-18 00:00:00-04:00,48.91999816894531,49.08000183105469,47.439998626708984,47.810001373291016,47.810001373291016,4442000.0
2007-06-19 00:00:00-04:00,47.45000076293945,47.779998779296875,46.7599983215332,46.900001525878906,46.900001525878906,3379900.0
2007-06-20 00:00:00-04:00,47.20000076293945,47.959999084472656,46.779998779296875,46.81999969482422,46.81999969482422,3682000.0
2007-06-21 00:00:00-04:00,46.84000015258789,48.279998779296875,46.52000045776367,48.15999984741211,48.15999984741211,3668800.0
2007-06-22 00:00:00-04:00,47.66999816894531,48.08000183105469,47.310001373291016,47.47999954223633,47.47999954223633,2765100.0
2007-06-25 00:00:00-04:00,47.47999954223633,47.86000061035156,47.04999923706055,47.83000183105469,47.83000183105469,3838500.0
2007-06-26 00:00:00-04:00,48.0099983215332,48.279998779296875,47.349998474121094,47.599998474121094,47.599998474121094,4455800.0
2007-06-27 00:00:00-04:00,47.209999084472656,48.40999984741211,47.209999084472656,48.2400016784668,48.2400016784668,3353500.0
2007-06-28 00:00:00-04:00,48.400001525878906,49.560001373291016,48.349998474121094,49.20000076293945,49.20000076293945,5216000.0
2007-06-29 00:00:00-04:00,49.33000183105469,49.65999984741211,47.779998779296875,48.63999938964844,48.63999938964844,4958000.0
2007-07-02 00:00:00-04:00,48.599998474121094,49.099998474121094,47.81999969482422,48.20000076293945,48.20000076293945,2460400.0
2007-07-03 00:00:00-04:00,48.20000076293945,48.97999954223633,47.93000030517578,48.09000015258789,48.09000015258789,1238600.0
2007-07-05 00:00:00-04:00,48.0,48.36000061035156,47.29999923706055,48.150001525878906,48.150001525878906,2574100.0
2007-07-06 00:00:00-04:00,48.099998474121094,48.36000061035156,47.279998779296875,47.540000915527344,47.540000915527344,2733000.0
2007-07-09 00:00:00-04:00,47.29999923706055,47.650001525878906,46.75,47.529998779296875,47.529998779296875,3168500.0
2007-07-10 00:00:00-04:00,49.97999954223633,50.220001220703125,49.290000915527344,49.45000076293945,49.45000076293945,11742700.0
2007-07-11 00:00:00-04:00,49.66999816894531,50.439998626708984,49.2599983215332,50.31999969482422,50.31999969482422,29182900.0
2007-07-12 00:00:00-04:00,50.33000183105469,50.97999954223633,49.66999816894531,50.970001220703125,50.970001220703125,5139800.0
2007-07-13 00:00:00-04:00,50.709999084472656,50.95000076293945,50.29999923706055,50.29999923706055,50.29999923706055,3455700.0
2007-07-16 00:00:00-04:00,50.029998779296875,50.2599983215332,48.88999938964844,48.91999816894531,48.91999816894531,5767600.0
2007-07-17 00:00:00-04:00,49.099998474121094,49.529998779296875,48.77000045776367,49.13999938964844,49.13999938964844,2422200.0
2007-07-18 00:00:00-04:00,48.900001525878906,49.58000183105469,48.650001525878906,49.47999954223633,49.47999954223633,3034100.0
2007-07-19 00:00:00-04:00,49.529998779296875,50.630001068115234,49.52000045776367,50.02000045776367,50.02000045776367,3515100.0
2007-07-20 00:00:00-04:00,49.939998626708984,50.400001525878906,48.9900016784668,49.15999984741211,49.15999984741211,3475900.0
2007-07-23 00:00:00-04:00,49.45000076293945,49.7599983215332,48.529998779296875,48.70000076293945,48.70000076293945,3190500.0
2007-07-24 00:00:00-04:00,48.08000183105469,48.150001525878906,45.810001373291016,46.25,46.25,6299500.0
2007-07-25 00:00:00-04:00,47.0,47.29999923706055,45.630001068115234,47.18000030517578,47.18000030517578,7807300.0
2007-07-26 00:00:00-04:00,39.0,39.5,35.04999923706055,38.27000045776367,38.27000045776367,37005700.0
2007-07-27 00:00:00-04:00,38.599998474121094,38.849998474121094,36.5,36.709999084472656,36.709999084472656,11399300.0
2007-07-30 00:00:00-04:00,36.900001525878906,37.060001373291016,35.95000076293945,36.11000061035156,36.11000061035156,7263900.0
2007-07-31 00:00:00-04:00,36.52000045776367,36.52000045776367,33.70000076293945,33.959999084472656,33.959999084472656,9716700.0
2007-08-01 00:00:00-04:00,33.720001220703125,33.939998626708984,31.809999465942383,33.65999984741211,33.65999984741211,11220700.0
2007-08-02 00:00:00-04:00,34.11000061035156,35.22999954223633,33.630001068115234,34.810001373291016,34.810001373291016,9219900.0
2007-08-03 00:00:00-04:00,34.40999984741211,34.540000915527344,32.900001525878906,32.900001525878906,32.900001525878906,5820000.0
2007-08-06 00:00:00-04:00,33.25,33.79999923706055,32.59000015258789,33.09000015258789,33.09000015258789,4871900.0
2007-08-07 00:00:00-04:00,32.81999969482422,33.939998626708984,32.560001373291016,33.77000045776367,33.77000045776367,5161500.0
2007-08-08 00:00:00-04:00,34.0,35.95000076293945,33.95000076293945,34.4900016784668,34.4900016784668,8847000.0
2007-08-09 00:00:00-04:00,33.2599983215332,36.09000015258789,32.70000076293945,34.47999954223633,34.47999954223633,9951600.0
2007-08-10 00:00:00-04:00,33.93000030517578,34.86000061035156,33.5,34.18000030517578,34.18000030517578,6414800.0
2007-08-13 00:00:00-04:00,34.720001220703125,35.0,33.34000015258789,33.83000183105469,33.83000183105469,4577200.0
2007-08-14 00:00:00-04:00,33.34000015258789,34.2400016784668,32.2599983215332,32.349998474121094,32.349998474121094,5024500.0
2007-08-15 00:00:00-04:00,32.040000915527344,32.59000015258789,31.149999618530273,31.75,31.75,6519800.0
2007-08-16 00:00:00-04:00,31.290000915527344,31.399999618530273,28.43000030517578,28.700000762939453,28.700000762939453,10678100.0
2007-08-17 00:00:00-04:00,30.18000030517578,30.719999313354492,29.229999542236328,30.510000228881836,30.510000228881836,8338900.0
2007-08-20 00:00:00-04:00,30.739999771118164,31.579999923706055,30.600000381469727,31.18000030517578,31.18000030517578,4521100.0
2007-08-21 00:00:00-04:00,31.0,31.850000381469727,30.709999084472656,31.020000457763672,31.020000457763672,3234200.0
2007-08-22 00:00:00-04:00,31.260000228881836,32.119998931884766,31.010000228881836,31.889999389648438,31.889999389648438,3633900.0
2007-08-23 00:00:00-04:00,31.639999389648438,31.649999618530273,30.079999923706055,30.829999923706055,30.829999923706055,6016000.0
2007-08-24 00:00:00-04:00,30.8700008392334,33.099998474121094,30.479999542236328,32.86000061035156,32.86000061035156,5753500.0
2007-08-27 00:00:00-04:00,32.63999938964844,33.04999923706055,31.65999984741211,32.61000061035156,32.61000061035156,4345200.0
2007-08-28 00:00:00-04:00,32.04999923706055,32.81999969482422,31.469999313354492,31.5,31.5,4037800.0
2007-08-29 00:00:00-04:00,31.719999313354492,32.5,31.510000228881836,32.470001220703125,32.470001220703125,3671200.0
2007-08-30 00:00:00-04:00,32.29999923706055,33.0,32.0,32.91999816894531,32.91999816894531,3180300.0
2007-08-31 00:00:00-04:00,33.400001525878906,33.61000061035156,32.16999816894531,32.220001220703125,32.220001220703125,4037500.0
2007-09-04 00:00:00-04:00,32.0,32.529998779296875,31.850000381469727,32.09000015258789,32.09000015258789,3515500.0
2007-09-05 00:00:00-04:00,31.899999618530273,32.529998779296875,31.719999313354492,31.90999984741211,31.90999984741211,3290400.0
2007-09-06 00:00:00-04:00,32.0099983215332,32.189998626708984,31.40999984741211,31.59000015258789,31.59000015258789,4601300.0
2007-09-07 00:00:00-04:00,31.200000762939453,31.290000915527344,30.06999969482422,30.260000228881836,30.260000228881836,5024300.0
2007-09-10 00:00:00-04:00,30.43000030517578,30.540000915527344,29.440000534057617,29.489999771118164,29.489999771118164,4275500.0
2007-09-11 00:00:00-04:00,29.579999923706055,30.329999923706055,29.540000915527344,30.170000076293945,30.170000076293945,5733600.0
2007-09-12 00:00:00-04:00,30.030000686645508,31.200000762939453,29.920000076293945,30.079999923706055,30.079999923706055,5094600.0
2007-09-13 00:00:00-04:00,30.25,30.420000076293945,29.93000030517578,30.280000686645508,30.280000686645508,3353000.0
2007-09-14 00:00:00-04:00,29.979999542236328,31.34000015258789,29.979999542236328,31.31999969482422,31.31999969482422,3283800.0
2007-09-17 00:00:00-04:00,31.010000228881836,31.139999389648438,30.350000381469727,30.6200008392334,30.6200008392334,2959900.0
2007-09-18 00:00:00-04:00,30.8799991607666,32.130001068115234,30.809999465942383,31.979999542236328,31.979999542236328,3726600.0
2007-09-19 00:00:00-04:00,32.279998779296875,32.849998474121094,31.889999389648438,32.2599983215332,32.2599983215332,4362600.0
2007-09-20 00:00:00-04:00,31.59000015258789,31.700000762939453,30.0,30.3700008392334,30.3700008392334,7909500.0
2007-09-21 00:00:00-04:00,30.56999969482422,30.56999969482422,29.899999618530273,30.15999984741211,30.15999984741211,5366000.0
2007-09-24 00:00:00-04:00,30.489999771118164,30.489999771118164,29.489999771118164,29.65999984741211,29.65999984741211,5091000.0
2007-09-25 00:00:00-04:00,29.3799991607666,30.239999771118164,29.200000762939453,30.139999389648438,30.139999389648438,5211000.0
2007-09-26 00:00:00-04:00,30.18000030517578,30.280000686645508,29.709999084472656,29.790000915527344,29.790000915527344,3953400.0
2007-09-27 00:00:00-04:00,30.0,30.0,28.1299991607666,28.280000686645508,28.280000686645508,7985700.0
2007-09-28 00:00:00-04:00,28.25,29.09000015258789,27.75,28.729999542236328,28.729999542236328,10539500.0
2007-10-01 00:00:00-04:00,28.799999237060547,28.889999389648438,28.43000030517578,28.75,28.75,3432400.0
2007-10-02 00:00:00-04:00,28.670000076293945,31.65999984741211,28.260000228881836,30.969999313354492,30.969999313354492,17793900.0
2007-10-03 00:00:00-04:00,30.780000686645508,32.36000061035156,30.700000762939453,31.06999969482422,31.06999969482422,10129400.0
2007-10-04 00:00:00-04:00,31.31999969482422,31.920000076293945,29.709999084472656,30.010000228881836,30.010000228881836,10362600.0
2007-10-05 00:00:00-04:00,30.530000686645508,31.5,30.229999542236328,31.290000915527344,31.290000915527344,6075600.0
2007-10-08 00:00:00-04:00,31.299999237060547,34.59000015258789,30.850000381469727,33.91999816894531,33.91999816894531,11443400.0
2007-10-09 00:00:00-04:00,34.0099983215332,35.68000030517578,33.38999938964844,35.619998931884766,35.619998931884766,11704500.0
2007-10-10 00:00:00-04:00,36.11000061035156,37.939998626708984,36.09000015258789,37.130001068115234,37.130001068115234,12751000.0
2007-10-11 00:00:00-04:00,38.0,38.25,34.380001068115234,35.36000061035156,35.36000061035156,11840000.0
2007-10-12 00:00:00-04:00,36.20000076293945,36.97999954223633,35.40999984741211,36.7400016784668,36.7400016784668,6376400.0
2007-10-15 00:00:00-04:00,36.77000045776367,36.939998626708984,34.75,35.099998474121094,35.099998474121094,5968900.0
2007-10-16 00:00:00-04:00,34.560001373291016,34.900001525878906,33.290000915527344,33.29999923706055,33.29999923706055,8024400.0
2007-10-17 00:00:00-04:00,34.290000915527344,34.75,33.22999954223633,33.70000076293945,33.70000076293945,7778400.0
2007-10-18 00:00:00-04:00,33.650001525878906,34.79999923706055,33.63999938964844,34.380001068115234,34.380001068115234,4087100.0
2007-10-19 00:00:00-04:00,34.400001525878906,34.439998626708984,33.0,33.08000183105469,33.08000183105469,5524100.0
2007-10-22 00:00:00-04:00,32.58000183105469,33.36000061035156,32.150001525878906,32.779998779296875,32.779998779296875,4831500.0
2007-10-23 00:00:00-04:00,33.0,34.54999923706055,32.900001525878906,34.400001525878906,34.400001525878906,7464500.0
2007-10-24 00:00:00-04:00,34.040000915527344,34.2400016784668,31.65999984741211,32.970001220703125,32.970001220703125,15859900.0
2007-10-25 00:00:00-04:00,35.5,38.0,35.349998474121094,37.130001068115234,37.130001068115234,20408600.0
2007-10-26 00:00:00-04:00,38.13999938964844,38.36000061035156,37.369998931884766,37.810001373291016,37.810001373291016,5604700.0
2007-10-29 00:00:00-04:00,38.06999969482422,39.650001525878906,38.029998779296875,39.22999954223633,39.22999954223633,6663600.0
2007-10-30 00:00:00-04:00,39.029998779296875,41.45000076293945,37.95000076293945,39.7400016784668,39.7400016784668,9063000.0
2007-10-31 00:00:00-04:00,38.9900016784668,39.59000015258789,38.119998931884766,39.189998626708984,39.189998626708984,6128200.0
2007-11-01 00:00:00-04:00,38.630001068115234,39.470001220703125,37.959999084472656,38.02000045776367,38.02000045776367,5688100.0
2007-11-02 00:00:00-04:00,38.939998626708984,39.20000076293945,38.0,38.619998931884766,38.619998931884766,4192000.0
2007-11-05 00:00:00-05:00,38.45000076293945,39.43000030517578,38.0099983215332,38.7400016784668,38.7400016784668,3738500.0
2007-11-06 00:00:00-05:00,38.310001373291016,39.81999969482422,38.220001220703125,39.70000076293945,39.70000076293945,3891300.0
2007-11-07 00:00:00-05:00,39.20000076293945,39.33000183105469,37.90999984741211,37.970001220703125,37.970001220703125,3851100.0
2007-11-08 00:00:00-05:00,38.400001525878906,38.58000183105469,35.7599983215332,36.95000076293945,36.95000076293945,6611300.0
2007-11-09 00:00:00-05:00,36.290000915527344,37.349998474121094,35.36000061035156,36.54999923706055,36.54999923706055,5336500.0
2007-11-12 00:00:00-05:00,36.20000076293945,36.83000183105469,35.540000915527344,35.540000915527344,35.540000915527344,4255600.0
2007-11-13 00:00:00-05:00,35.630001068115234,37.25,35.540000915527344,37.02000045776367,37.02000045776367,6047700.0
2007-11-14 00:00:00-05:00,37.689998626708984,38.29999923706055,37.04999923706055,37.72999954223633,37.72999954223633,4798700.0
2007-11-15 00:00:00-05:00,37.38999938964844,37.689998626708984,35.79999923706055,36.369998931884766,36.369998931884766,4082000.0
2007-11-16 00:00:00-05:00,36.790000915527344,36.86000061035156,35.36000061035156,36.150001525878906,36.150001525878906,3181000.0
2007-11-19 00:00:00-05:00,36.849998474121094,36.95000076293945,35.720001220703125,35.810001373291016,35.810001373291016,3973500.0
2007-11-20 00:00:00-05:00,35.939998626708984,37.08000183105469,35.18000030517578,36.189998626708984,36.189998626708984,3409700.0
2007-11-21 00:00:00-05:00,36.130001068115234,36.650001525878906,34.779998779296875,35.880001068115234,35.880001068115234,2834900.0
2007-11-23 00:00:00-05:00,36.61000061035156,36.650001525878906,35.70000076293945,36.349998474121094,36.349998474121094,923600.0
2007-11-26 00:00:00-05:00,36.290000915527344,37.5,35.59000015258789,35.630001068115234,35.630001068115234,3553000.0
2007-11-27 00:00:00-05:00,35.56999969482422,36.88999938964844,35.560001373291016,36.63999938964844,36.63999938964844,3267800.0
2007-11-28 00:00:00-05:00,37.36000061035156,38.290000915527344,37.0099983215332,37.91999816894531,37.91999816894531,3671300.0
2007-11-29 00:00:00-05:00,37.709999084472656,38.63999938964844,37.029998779296875,37.689998626708984,37.689998626708984,2633600.0
2007-11-30 00:00:00-05:00,38.15999984741211,38.63999938964844,37.7400016784668,38.060001373291016,38.060001373291016,3473300.0
2007-12-03 00:00:00-05:00,37.650001525878906,38.349998474121094,37.13999938964844,37.16999816894531,37.16999816894531,3524900.0
2007-12-04 00:00:00-05:00,36.900001525878906,37.349998474121094,36.0,36.70000076293945,36.70000076293945,3848900.0
2007-12-05 00:00:00-05:00,36.970001220703125,38.5,36.970001220703125,38.209999084472656,38.209999084472656,3356100.0
2007-12-06 00:00:00-05:00,38.06999969482422,39.25,38.06999969482422,39.220001220703125,39.220001220703125,3037000.0
2007-12-07 00:00:00-05:00,39.02000045776367,39.41999816894531,38.38999938964844,39.0099983215332,39.0099983215332,3946800.0
2007-12-10 00:00:00-05:00,38.849998474121094,39.2400016784668,38.0099983215332,38.5099983215332,38.5099983215332,3180500.0
2007-12-11 00:00:00-05:00,38.650001525878906,38.720001220703125,36.79999923706055,37.099998474121094,37.099998474121094,3984000.0
2007-12-12 00:00:00-05:00,36.0099983215332,36.349998474121094,33.709999084472656,34.939998626708984,34.939998626708984,11044500.0
