Date,Open,High,Low,Close,Adj Close,Volume
2012-06-04 00:00:00-04:00,28.15999984741211,28.729999542236328,28.020000457763672,28.360000610351562,28.360000610351562,2810600.0
2012-06-05 00:00:00-04:00,26.81999969482422,27.56999969482422,25.899999618530273,27.440000534057617,27.440000534057617,13322800.0
2012-06-06 00:00:00-04:00,27.709999084472656,29.030000686645508,27.68000030517578,28.989999771118164,28.989999771118164,4233400.0
2012-06-07 00:00:00-04:00,29.700000762939453,29.969999313354492,28.989999771118164,29.06999969482422,29.06999969482422,3112200.0
2012-06-08 00:00:00-04:00,29.0,30.209999084472656,28.780000686645508,30.1200008392334,30.1200008392334,3993200.0
2012-06-11 00:00:00-04:00,30.440000534057617,30.479999542236328,29.6299991607666,29.75,29.75,3539600.0
2012-06-12 00:00:00-04:00,29.8799991607666,30.309999465942383,29.440000534057617,30.260000228881836,30.260000228881836,4144400.0
2012-06-13 00:00:00-04:00,30.149999618530273,30.31999969482422,29.329999923706055,29.559999465942383,29.559999465942383,3460400.0
2012-06-14 00:00:00-04:00,29.56999969482422,30.239999771118164,29.549999237060547,29.950000762939453,29.950000762939453,2526400.0
2012-06-15 00:00:00-04:00,29.959999084472656,31.209999084472656,29.8799991607666,31.139999389648438,31.139999389648438,4220300.0
2012-06-18 00:00:00-04:00,31.010000228881836,31.68000030517578,30.75,31.329999923706055,31.329999923706055,3139100.0
2012-06-19 00:00:00-04:00,31.479999542236328,32.0,31.260000228881836,31.8700008392334,31.8700008392334,2217600.0
2012-06-20 00:00:00-04:00,31.899999618530273,31.940000534057617,31.329999923706055,31.690000534057617,31.690000534057617,1555600.0
2012-06-21 00:00:00-04:00,31.68000030517578,31.719999313354492,30.239999771118164,30.270000457763672,30.270000457763672,3056500.0
2012-06-22 00:00:00-04:00,30.420000076293945,30.899999618530273,30.360000610351562,30.809999465942383,30.809999465942383,2268200.0
2012-06-25 00:00:00-04:00,30.399999618530273,30.479999542236328,29.8799991607666,30.079999923706055,30.079999923706055,1387900.0
2012-06-26 00:00:00-04:00,30.190000534057617,30.6200008392334,30.059999465942383,30.389999389648438,30.389999389648438,1399800.0
2012-06-27 00:00:00-04:00,30.579999923706055,30.81999969482422,30.299999237060547,30.649999618530273,30.649999618530273,1188300.0
2012-06-28 00:00:00-04:00,30.31999969482422,30.68000030517578,29.969999313354492,30.43000030517578,30.43000030517578,1597800.0
2012-06-29 00:00:00-04:00,31.100000381469727,31.75,31.030000686645508,31.75,31.75,1949900.0
2012-07-02 00:00:00-04:00,31.860000610351562,32.220001220703125,31.280000686645508,31.540000915527344,31.540000915527344,2194000.0
2012-07-03 00:00:00-04:00,31.540000915527344,32.25,31.510000228881836,32.15999984741211,32.15999984741211,878800.0
2012-07-05 00:00:00-04:00,32.13999938964844,32.54999923706055,32.0,32.220001220703125,32.220001220703125,1663000.0
2012-07-06 00:00:00-04:00,32.0,32.15999984741211,30.920000076293945,31.280000686645508,31.280000686645508,2574900.0
2012-07-09 00:00:00-04:00,31.350000381469727,31.399999618530273,29.959999084472656,29.989999771118164,29.989999771118164,3091700.0
2012-07-10 00:00:00-04:00,30.280000686645508,30.329999923706055,29.3700008392334,29.709999084472656,29.709999084472656,2835200.0
2012-07-11 00:00:00-04:00,29.68000030517578,30.309999465942383,28.989999771118164,29.3700008392334,29.3700008392334,3619400.0
2012-07-12 00:00:00-04:00,28.959999084472656,29.600000381469727,28.56999969482422,29.40999984741211,29.40999984741211,2406900.0
2012-07-13 00:00:00-04:00,29.450000762939453,30.209999084472656,29.399999618530273,30.079999923706055,30.079999923706055,1881900.0
2012-07-16 00:00:00-04:00,29.93000030517578,30.34000015258789,29.639999389648438,30.010000228881836,30.010000228881836,1611100.0
2012-07-17 00:00:00-04:00,30.139999389648438,30.350000381469727,29.459999084472656,30.229999542236328,30.229999542236328,1892200.0
2012-07-18 00:00:00-04:00,30.1299991607666,30.65999984741211,29.690000534057617,29.920000076293945,29.920000076293945,5520100.0
2012-07-19 00:00:00-04:00,30.0,30.75,29.940000534057617,30.489999771118164,30.489999771118164,3633600.0
2012-07-20 00:00:00-04:00,30.360000610351562,30.440000534057617,29.65999984741211,29.90999984741211,29.90999984741211,2844400.0
2012-07-23 00:00:00-04:00,29.239999771118164,29.239999771118164,28.030000686645508,28.65999984741211,28.65999984741211,4502000.0
2012-07-24 00:00:00-04:00,28.959999084472656,29.09000015258789,28.1200008392334,28.389999389648438,28.389999389648438,2928000.0
2012-07-25 00:00:00-04:00,28.65999984741211,28.84000015258789,27.860000610351562,28.25,28.25,5121600.0
2012-07-26 00:00:00-04:00,33.45000076293945,35.20000076293945,32.93000030517578,35.040000915527344,35.040000915527344,13757900.0
2012-07-27 00:00:00-04:00,35.060001373291016,36.06999969482422,34.470001220703125,35.86000061035156,35.86000061035156,6250400.0
2012-07-30 00:00:00-04:00,36.02000045776367,36.130001068115234,35.400001525878906,35.81999969482422,35.81999969482422,3259300.0
2012-07-31 00:00:00-04:00,35.54999923706055,35.900001525878906,35.119998931884766,35.18000030517578,35.18000030517578,3711200.0
2012-08-01 00:00:00-04:00,35.41999816894531,35.540000915527344,34.9900016784668,35.130001068115234,35.130001068115234,2452200.0
2012-08-02 00:00:00-04:00,34.77000045776367,35.40999984741211,34.279998779296875,34.689998626708984,34.689998626708984,3019200.0
2012-08-03 00:00:00-04:00,35.470001220703125,35.630001068115234,35.04999923706055,35.47999954223633,35.47999954223633,1994500.0
2012-08-06 00:00:00-04:00,35.650001525878906,36.150001525878906,35.45000076293945,35.81999969482422,35.81999969482422,2657400.0
2012-08-07 00:00:00-04:00,35.849998474121094,36.41999816894531,35.849998474121094,36.34000015258789,36.34000015258789,2765900.0
2012-08-08 00:00:00-04:00,36.20000076293945,36.380001068115234,35.65999984741211,36.18000030517578,36.18000030517578,2201800.0
2012-08-09 00:00:00-04:00,36.279998779296875,36.40999984741211,35.970001220703125,36.209999084472656,36.209999084472656,1396900.0
2012-08-10 00:00:00-04:00,36.0,36.220001220703125,35.66999816894531,35.970001220703125,35.970001220703125,1618400.0
2012-08-13 00:00:00-04:00,35.849998474121094,35.93000030517578,35.459999084472656,35.7400016784668,35.7400016784668,1750500.0
2012-08-14 00:00:00-04:00,35.869998931884766,35.95000076293945,35.02000045776367,35.439998626708984,35.439998626708984,2191200.0
2012-08-15 00:00:00-04:00,35.5,37.380001068115234,35.5,36.79999923706055,36.79999923706055,5079100.0
2012-08-16 00:00:00-04:00,37.130001068115234,37.939998626708984,36.54999923706055,37.810001373291016,37.810001373291016,4657100.0
2012-08-17 00:00:00-04:00,37.75,37.88999938964844,37.33000183105469,37.54999923706055,37.54999923706055,2549600.0
2012-08-20 00:00:00-04:00,37.529998779296875,37.59000015258789,36.790000915527344,37.04999923706055,37.04999923706055,2664800.0
2012-08-21 00:00:00-04:00,37.310001373291016,37.720001220703125,37.2400016784668,37.43000030517578,37.43000030517578,2416800.0
2012-08-22 00:00:00-04:00,37.20000076293945,38.02000045776367,37.099998474121094,37.959999084472656,37.959999084472656,2477300.0
2012-08-23 00:00:00-04:00,37.63999938964844,37.720001220703125,36.77000045776367,37.130001068115234,37.130001068115234,1900000.0
2012-08-24 00:00:00-04:00,37.029998779296875,37.43000030517578,36.88999938964844,37.099998474121094,37.099998474121094,1884800.0
2012-08-27 00:00:00-04:00,37.25,37.369998931884766,36.939998626708984,37.2400016784668,37.2400016784668,1456800.0
2012-08-28 00:00:00-04:00,37.040000915527344,37.61000061035156,36.790000915527344,37.310001373291016,37.310001373291016,1523500.0
2012-08-29 00:00:00-04:00,37.459999084472656,37.79999923706055,37.310001373291016,37.68000030517578,37.68000030517578,1852500.0
2012-08-30 00:00:00-04:00,37.43000030517578,37.5099983215332,37.029998779296875,37.310001373291016,37.310001373291016,1724300.0
2012-08-31 00:00:00-04:00,37.58000183105469,37.869998931884766,36.93000030517578,37.5099983215332,37.5099983215332,2138900.0
2012-09-04 00:00:00-04:00,37.36000061035156,37.900001525878906,37.27000045776367,37.66999816894531,37.66999816894531,1774800.0
2012-09-05 00:00:00-04:00,37.75,38.349998474121094,37.38999938964844,37.709999084472656,37.709999084472656,2241300.0
2012-09-06 00:00:00-04:00,38.02000045776367,39.369998931884766,38.0,39.209999084472656,39.209999084472656,3527500.0
2012-09-07 00:00:00-04:00,39.040000915527344,39.459999084472656,38.560001373291016,38.72999954223633,38.72999954223633,1871200.0
2012-09-10 00:00:00-04:00,38.599998474121094,38.779998779296875,38.02000045776367,38.4900016784668,38.4900016784668,2025900.0
2012-09-11 00:00:00-04:00,38.4900016784668,38.83000183105469,38.09000015258789,38.119998931884766,38.119998931884766,3293400.0
2012-09-12 00:00:00-04:00,38.34000015258789,38.34000015258789,37.619998931884766,37.88999938964844,37.88999938964844,4265800.0
2012-09-13 00:00:00-04:00,37.91999816894531,38.43000030517578,37.70000076293945,38.18000030517578,38.18000030517578,3667700.0
2012-09-14 00:00:00-04:00,38.20000076293945,39.66999816894531,38.20000076293945,39.029998779296875,39.029998779296875,3446200.0
2012-09-17 00:00:00-04:00,38.959999084472656,39.08000183105469,38.56999969482422,38.84000015258789,38.84000015258789,2108900.0
2012-09-18 00:00:00-04:00,38.689998626708984,38.900001525878906,38.20000076293945,38.650001525878906,38.650001525878906,1671300.0
2012-09-19 00:00:00-04:00,38.599998474121094,39.119998931884766,38.52000045776367,38.959999084472656,38.959999084472656,1532600.0
2012-09-20 00:00:00-04:00,38.81999969482422,38.900001525878906,38.31999969482422,38.68000030517578,38.68000030517578,1377500.0
2012-09-21 00:00:00-04:00,38.849998474121094,39.20000076293945,38.77000045776367,38.810001373291016,38.810001373291016,2120500.0
2012-09-24 00:00:00-04:00,38.41999816894531,38.630001068115234,38.0099983215332,38.36000061035156,38.36000061035156,1312300.0
2012-09-25 00:00:00-04:00,38.619998931884766,39.470001220703125,38.40999984741211,38.459999084472656,38.459999084472656,3150700.0
2012-09-26 00:00:00-04:00,38.5099983215332,38.709999084472656,37.52000045776367,37.93000030517578,37.93000030517578,1978900.0
2012-09-27 00:00:00-04:00,38.34000015258789,38.95000076293945,38.310001373291016,38.4900016784668,38.4900016784668,3406800.0
2012-09-28 00:00:00-04:00,38.29999923706055,38.41999816894531,37.779998779296875,38.2599983215332,38.2599983215332,1776900.0
2012-10-01 00:00:00-04:00,38.45000076293945,38.95000076293945,37.900001525878906,38.209999084472656,38.209999084472656,1871900.0
2012-10-02 00:00:00-04:00,38.45000076293945,38.790000915527344,38.11000061035156,38.43000030517578,38.43000030517578,2056000.0
2012-10-03 00:00:00-04:00,38.5,39.11000061035156,38.2599983215332,39.040000915527344,39.040000915527344,2192200.0
2012-10-04 00:00:00-04:00,39.060001373291016,39.5,38.7599983215332,39.43000030517578,39.43000030517578,2106300.0
2012-10-05 00:00:00-04:00,39.5,39.939998626708984,39.2400016784668,39.40999984741211,39.40999984741211,2595800.0
2012-10-08 00:00:00-04:00,39.310001373291016,40.31999969482422,39.04999923706055,39.599998474121094,39.599998474121094,2818500.0
2012-10-09 00:00:00-04:00,39.43000030517578,39.45000076293945,38.15999984741211,38.36000061035156,38.36000061035156,1964100.0
2012-10-10 00:00:00-04:00,38.209999084472656,38.529998779296875,37.61000061035156,37.83000183105469,37.83000183105469,1637800.0
2012-10-11 00:00:00-04:00,38.27000045776367,38.59000015258789,37.790000915527344,37.88999938964844,37.88999938964844,1761200.0
2012-10-12 00:00:00-04:00,37.9900016784668,38.41999816894531,37.58000183105469,37.58000183105469,37.58000183105469,1197000.0
2012-10-15 00:00:00-04:00,37.54999923706055,37.959999084472656,37.2400016784668,37.900001525878906,37.900001525878906,1439400.0
2012-10-16 00:00:00-04:00,38.029998779296875,38.95000076293945,37.95000076293945,38.72999954223633,38.72999954223633,1445400.0
2012-10-17 00:00:00-04:00,38.630001068115234,38.81999969482422,37.93000030517578,37.97999954223633,37.97999954223633,1593800.0
2012-10-18 00:00:00-04:00,37.900001525878906,37.9900016784668,37.08000183105469,37.279998779296875,37.279998779296875,2008800.0
2012-10-19 00:00:00-04:00,37.22999954223633,37.38999938964844,36.02000045776367,36.369998931884766,36.369998931884766,3062900.0
2012-10-22 00:00:00-04:00,36.25,36.650001525878906,36.029998779296875,36.56999969482422,36.56999969482422,1812600.0
2012-10-23 00:00:00-04:00,36.0,36.77000045776367,35.79999923706055,36.4900016784668,36.4900016784668,2083600.0
2012-10-24 00:00:00-04:00,36.880001068115234,37.0,35.77000045776367,36.11000061035156,36.11000061035156,5311100.0
2012-10-25 00:00:00-04:00,39.75,40.08000183105469,38.099998474121094,38.540000915527344,38.540000915527344,8543200.0
2012-10-26 00:00:00-04:00,38.4900016784668,39.310001373291016,37.93000030517578,38.38999938964844,38.38999938964844,2952900.0
2012-10-31 00:00:00-04:00,39.06999969482422,39.06999969482422,37.560001373291016,37.9900016784668,37.9900016784668,2638600.0
2012-11-01 00:00:00-04:00,37.95000076293945,38.65999984741211,37.790000915527344,38.56999969482422,38.56999969482422,1652200.0
2012-11-02 00:00:00-04:00,38.7599983215332,38.86000061035156,38.150001525878906,38.279998779296875,38.279998779296875,2610900.0
2012-11-05 00:00:00-05:00,38.27000045776367,39.0,38.099998474121094,38.959999084472656,38.959999084472656,1594200.0
2012-11-06 00:00:00-05:00,39.0,39.2599983215332,38.779998779296875,38.869998931884766,38.869998931884766,2177500.0
2012-11-07 00:00:00-05:00,38.459999084472656,38.66999816894531,37.38999938964844,37.56999969482422,37.56999969482422,2690400.0
2012-11-08 00:00:00-05:00,37.70000076293945,37.900001525878906,37.0,37.06999969482422,37.06999969482422,1616900.0
2012-11-09 00:00:00-05:00,36.959999084472656,37.119998931884766,36.15999984741211,36.400001525878906,36.400001525878906,2882800.0
2012-11-12 00:00:00-05:00,36.560001373291016,36.790000915527344,36.029998779296875,36.56999969482422,36.56999969482422,1384200.0
2012-11-13 00:00:00-05:00,36.279998779296875,36.88999938964844,36.11000061035156,36.310001373291016,36.310001373291016,1483000.0
2012-11-14 00:00:00-05:00,36.5,36.61000061035156,35.27000045776367,35.380001068115234,35.380001068115234,1932600.0
2012-11-15 00:00:00-05:00,35.40999984741211,36.59000015258789,35.06999969482422,36.22999954223633,36.22999954223633,4910300.0
2012-11-16 00:00:00-05:00,36.2400016784668,36.56999969482422,35.52000045776367,36.099998474121094,36.099998474121094,2172800.0
2012-11-19 00:00:00-05:00,36.68000030517578,36.68000030517578,35.83000183105469,35.869998931884766,35.869998931884766,2051200.0
2012-11-20 00:00:00-05:00,35.84000015258789,36.619998931884766,35.5099983215332,35.630001068115234,35.630001068115234,2786600.0
2012-11-21 00:00:00-05:00,35.779998779296875,36.150001525878906,35.59000015258789,35.83000183105469,35.83000183105469,1426800.0
2012-11-23 00:00:00-05:00,36.06999969482422,36.20000076293945,35.75,35.970001220703125,35.970001220703125,885800.0
2012-11-26 00:00:00-05:00,35.939998626708984,36.459999084472656,35.5,35.72999954223633,35.72999954223633,1950400.0
2012-11-27 00:00:00-05:00,35.779998779296875,35.790000915527344,34.09000015258789,34.56999969482422,34.56999969482422,4867100.0
2012-11-28 00:00:00-05:00,34.79999923706055,35.959999084472656,34.7400016784668,35.880001068115234,35.880001068115234,3804100.0
2012-11-29 00:00:00-05:00,36.04999923706055,36.45000076293945,35.68000030517578,36.2400016784668,36.2400016784668,2108500.0
2012-11-30 00:00:00-05:00,36.2599983215332,36.709999084472656,36.02000045776367,36.619998931884766,36.619998931884766,2546500.0
2012-12-03 00:00:00-05:00,36.72999954223633,36.75,35.779998779296875,36.099998474121094,36.099998474121094,2574900.0
2012-12-04 00:00:00-05:00,36.18000030517578,36.27000045776367,35.650001525878906,36.0,36.0,1547400.0
2012-12-05 00:00:00-05:00,35.970001220703125,36.0,35.02000045776367,35.5,35.5,2413300.0
2012-12-06 00:00:00-05:00,37.869998931884766,39.43000030517578,37.81999969482422,39.060001373291016,39.060001373291016,7575700.0
2012-12-07 00:00:00-05:00,38.939998626708984,39.20000076293945,38.5,38.81999969482422,38.81999969482422,3205800.0
2012-12-10 00:00:00-05:00,38.72999954223633,39.369998931884766,38.599998474121094,39.20000076293945,39.20000076293945,2481700.0
2012-12-11 00:00:00-05:00,39.41999816894531,39.81999969482422,38.869998931884766,39.599998474121094,39.599998474121094,2888700.0
2012-12-12 00:00:00-05:00,39.52000045776367,40.61000061035156,39.5099983215332,39.970001220703125,39.970001220703125,4205700.0
2012-12-13 00:00:00-05:00,39.81999969482422,40.27000045776367,39.0099983215332,39.09000015258789,39.09000015258789,2206200.0
2012-12-14 00:00:00-05:00,39.0,39.5099983215332,38.65999984741211,38.959999084472656,38.959999084472656,2244900.0
2012-12-17 00:00:00-05:00,39.02000045776367,39.720001220703125,38.5099983215332,39.459999084472656,39.459999084472656,2777200.0
2012-12-18 00:00:00-05:00,39.529998779296875,41.11000061035156,39.459999084472656,40.939998626708984,40.939998626708984,4522200.0
2012-12-19 00:00:00-05:00,41.150001525878906,41.65999984741211,40.91999816894531,41.40999984741211,41.40999984741211,4074000.0
2012-12-20 00:00:00-05:00,41.36000061035156,41.880001068115234,40.81999969482422,41.86000061035156,41.86000061035156,2485400.0
2012-12-21 00:00:00-05:00,40.790000915527344,41.779998779296875,40.279998779296875,41.7599983215332,41.7599983215332,3003100.0
2012-12-24 00:00:00-05:00,41.61000061035156,41.720001220703125,41.16999816894531,41.38999938964844,41.38999938964844,625300.0
2012-12-26 00:00:00-05:00,41.34000015258789,41.66999816894531,41.0099983215332,41.25,41.25,1573300.0
2012-12-27 00:00:00-05:00,41.34000015258789,41.560001373291016,40.27000045776367,41.029998779296875,41.029998779296875,2467100.0
2012-12-28 00:00:00-05:00,40.79999923706055,41.0,40.36000061035156,40.400001525878906,40.400001525878906,1633600.0
2012-12-31 00:00:00-05:00,40.310001373291016,41.0099983215332,40.04999923706055,40.90999984741211,40.90999984741211,2065400.0
2013-01-02 00:00:00-05:00,41.86000061035156,42.529998779296875,41.79999923706055,42.15999984741211,42.15999984741211,2468800.0
2013-01-03 00:00:00-05:00,41.88999938964844,41.9900016784668,40.83000183105469,40.95000076293945,40.95000076293945,2091900.0
2013-01-04 00:00:00-05:00,40.47999954223633,40.650001525878906,39.95000076293945,40.43000030517578,40.43000030517578,2244300.0
2013-01-07 00:00:00-05:00,40.22999954223633,40.939998626708984,40.220001220703125,40.77000045776367,40.77000045776367,2653000.0
2013-01-08 00:00:00-05:00,40.880001068115234,40.90999984741211,39.86000061035156,40.13999938964844,40.13999938964844,2885000.0
2013-01-09 00:00:00-05:00,40.34000015258789,40.369998931884766,39.47999954223633,39.70000076293945,39.70000076293945,2991900.0
2013-01-10 00:00:00-05:00,39.97999954223633,39.97999954223633,39.220001220703125,39.5,39.5,3078500.0
2013-01-11 00:00:00-05:00,39.63999938964844,39.70000076293945,39.11000061035156,39.59000015258789,39.59000015258789,1825200.0
2013-01-14 00:00:00-05:00,39.4900016784668,40.08000183105469,39.29999923706055,39.9900016784668,39.9900016784668,1734900.0
2013-01-15 00:00:00-05:00,39.66999816894531,39.7599983215332,39.029998779296875,39.65999984741211,39.65999984741211,1633700.0
2013-01-16 00:00:00-05:00,39.34000015258789,39.560001373291016,39.0,39.369998931884766,39.369998931884766,1781400.0
2013-01-17 00:00:00-05:00,39.63999938964844,39.86000061035156,39.470001220703125,39.75,39.75,2147400.0
2013-01-18 00:00:00-05:00,39.72999954223633,39.970001220703125,39.5,39.959999084472656,39.959999084472656,1549600.0
2013-01-22 00:00:00-05:00,40.0,40.52000045776367,39.47999954223633,39.93000030517578,39.93000030517578,2802700.0
2013-01-23 00:00:00-05:00,40.18000030517578,40.47999954223633,39.72999954223633,40.060001373291016,40.060001373291016,2116800.0
2013-01-24 00:00:00-05:00,40.119998931884766,40.84000015258789,40.04999923706055,40.560001373291016,40.560001373291016,2333200.0
2013-01-25 00:00:00-05:00,40.79999923706055,41.4900016784668,40.689998626708984,41.150001525878906,41.150001525878906,2563700.0
2013-01-28 00:00:00-05:00,41.27000045776367,41.38999938964844,40.29999923706055,40.689998626708984,40.689998626708984,2039600.0
2013-01-29 00:00:00-05:00,40.5,40.709999084472656,39.720001220703125,40.18000030517578,40.18000030517578,1927000.0
2013-01-30 00:00:00-05:00,40.25,40.689998626708984,40.16999816894531,40.400001525878906,40.400001525878906,1270600.0
2013-01-31 00:00:00-05:00,40.2599983215332,40.900001525878906,40.2599983215332,40.709999084472656,40.709999084472656,1335900.0
2013-02-01 00:00:00-05:00,40.91999816894531,41.9900016784668,40.88999938964844,41.810001373291016,41.810001373291016,2836000.0
2013-02-04 00:00:00-05:00,41.56999969482422,41.869998931884766,41.09000015258789,41.36000061035156,41.36000061035156,3389400.0
2013-02-05 00:00:00-05:00,41.459999084472656,41.4900016784668,41.02000045776367,41.04999923706055,41.04999923706055,2141900.0
2013-02-06 00:00:00-05:00,41.15999984741211,42.0,41.15999984741211,41.58000183105469,41.58000183105469,5905000.0
2013-02-07 00:00:00-05:00,33.79999923706055,35.4900016784668,33.54999923706055,35.2599983215332,35.2599983215332,27195100.0
2013-02-08 00:00:00-05:00,35.5,35.58000183105469,34.779998779296875,35.41999816894531,35.41999816894531,7051500.0
2013-02-11 00:00:00-05:00,35.560001373291016,35.63999938964844,34.900001525878906,35.310001373291016,35.310001373291016,7253000.0
2013-02-12 00:00:00-05:00,35.36000061035156,36.90999984741211,35.08000183105469,36.7400016784668,36.7400016784668,9682900.0
2013-02-13 00:00:00-05:00,36.81999969482422,37.439998626708984,36.08000183105469,37.310001373291016,37.310001373291016,6339400.0
2013-02-14 00:00:00-05:00,37.2599983215332,37.93000030517578,36.630001068115234,37.869998931884766,37.869998931884766,5146400.0
2013-02-15 00:00:00-05:00,37.83000183105469,39.0,37.83000183105469,38.4900016784668,38.4900016784668,6736900.0
2013-02-19 00:00:00-05:00,38.439998626708984,38.810001373291016,38.06999969482422,38.58000183105469,38.58000183105469,3906300.0
2013-02-20 00:00:00-05:00,38.619998931884766,38.7599983215332,37.369998931884766,37.400001525878906,37.400001525878906,4099700.0
2013-02-21 00:00:00-05:00,37.29999923706055,37.529998779296875,36.470001220703125,37.06999969482422,37.06999969482422,2987600.0
2013-02-22 00:00:00-05:00,37.16999816894531,37.40999984741211,36.0,36.27000045776367,36.27000045776367,5544700.0
2013-02-25 00:00:00-05:00,37.18000030517578,37.29999923706055,36.310001373291016,36.310001373291016,36.310001373291016,4466700.0
2013-02-26 00:00:00-05:00,36.36000061035156,36.72999954223633,36.0,36.36000061035156,36.36000061035156,2212500.0
2013-02-27 00:00:00-05:00,36.36000061035156,36.779998779296875,36.04999923706055,36.58000183105469,36.58000183105469,2411600.0
2013-02-28 00:00:00-05:00,36.599998474121094,37.189998626708984,36.599998474121094,36.959999084472656,36.959999084472656,2756900.0
2013-03-01 00:00:00-05:00,36.70000076293945,36.83000183105469,36.150001525878906,36.650001525878906,36.650001525878906,2846400.0
2013-03-04 00:00:00-05:00,36.63999938964844,37.7400016784668,36.560001373291016,37.400001525878906,37.400001525878906,2814800.0
2013-03-05 00:00:00-05:00,37.47999954223633,37.900001525878906,37.150001525878906,37.4900016784668,37.4900016784668,2169700.0
2013-03-06 00:00:00-05:00,37.540000915527344,38.189998626708984,37.29999923706055,37.529998779296875,37.529998779296875,2882600.0
